Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2014-15,20,BOS,NBA,PG,4,3,90,5.6,11.6,0.483,1.2,5.2,0.231,4.4,6.4,0.688,0.534,3.2,6.0,0.533,2.0,2.4,4.4,2.0,0.4,0.4,1.6,4.8,15.6,
2015-16,21,BOS,NBA,PG,6,1,193,4.1,11.2,0.367,2.1,6.0,0.344,2.1,5.2,0.393,0.458,3.2,3.9,0.81,1.5,3.5,5.0,3.4,1.9,0.9,2.8,3.2,13.4,
2016-17,22,BOS,NBA,SG,18,3,538,3.1,9.0,0.351,1.9,4.9,0.397,1.2,4.1,0.295,0.459,2.1,3.3,0.64,1.5,4.1,5.7,5.7,1.8,1.1,2.5,3.4,10.4,
2017-18,23,BOS,NBA,SG,15,4,449,3.8,11.5,0.336,1.2,5.5,0.221,2.6,6.0,0.44,0.388,2.9,3.9,0.735,1.1,3.4,4.5,6.4,2.1,0.8,2.9,3.5,11.8,
2018-19,24,BOS,NBA,SG,2,0,32,1.1,12.4,0.091,1.1,12.4,0.091,0.0,0.0,,0.136,4.5,6.8,0.667,4.5,0.0,4.5,4.5,3.4,0.0,3.4,3.4,7.9,
2019-20,25,BOS,NBA,SG,17,16,648,4.3,11.0,0.394,2.3,6.8,0.333,2.1,4.2,0.493,0.497,2.7,3.1,0.875,0.6,4.4,4.9,4.3,1.2,0.4,2.5,3.1,13.7,
2020-21,26,BOS,NBA,PG,5,5,183,5.7,13.0,0.439,3.1,8.5,0.372,2.6,4.5,0.565,0.561,3.0,4.1,0.714,0.8,3.5,4.3,5.9,1.0,0.2,2.8,2.8,17.5,
2021-22,27,BOS,NBA,PG,21,21,760,5.4,13.2,0.405,2.3,6.5,0.35,3.1,6.7,0.458,0.491,2.4,2.9,0.806,0.9,3.6,4.5,5.8,1.2,0.2,2.5,3.4,15.3,
2022-23,28,BOS,NBA,PG,20,20,679,5.4,11.8,0.453,2.3,6.5,0.361,3.0,5.4,0.564,0.552,2.8,3.4,0.8,1.1,3.1,4.2,5.4,1.3,0.3,2.4,2.0,15.8,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,108,73,3572,4.6,11.5,0.396,2.1,6.3,0.334,2.5,5.3,0.47,0.487,2.7,3.5,0.762,1.1,3.6,4.7,5.3,1.5,0.5,2.5,3.1,13.9,
