"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,23.0,ATL,NBA,17:49,3.0,6.0,1.0,4.0,2.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,7.0,6.3
2016-17,24.0,ATL,NBA,40:10,6.0,18.0,3.0,11.0,3.0,10.0,7.0,7.0,1.0,7.0,7.0,2.0,2.0,0.0,4.0,3.0,19.0,8.1
2019-20,27.0,DAL,NBA,38:01,9.0,19.0,4.0,11.0,5.0,10.0,4.0,6.0,1.0,6.0,6.0,3.0,1.0,0.0,1.0,4.0,22.0,13.7
2020-21,28.0,DAL,NBA,45:14,9.0,19.0,6.0,11.0,5.0,9.0,5.0,8.0,2.0,6.0,7.0,5.0,1.0,0.0,3.0,4.0,28.0,22.6
2023-24,31.0,DAL,NBA,22:40,6.0,10.0,5.0,7.0,4.0,6.0,3.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,17.0,13.7
2024-25,32.0,DET,NBA,36:33,7.0,16.0,7.0,13.0,4.0,5.0,3.0,3.0,1.0,5.0,5.0,2.0,1.0,0.0,4.0,4.0,24.0,15.4
Career,,,,45:14,9.0,19.0,7.0,13.0,5.0,10.0,7.0,8.0,2.0,7.0,7.0,5.0,2.0,1.0,4.0,4.0,28.0,22.6
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,DAL,NBA,45:14,9.0,19.0,6.0,11.0,5.0,10.0,5.0,8.0,2.0,6.0,7.0,5.0,1.0,1.0,3.0,4.0,28.0,22.6
2 Seasons,,ATL,NBA,40:10,6.0,18.0,3.0,11.0,3.0,10.0,7.0,7.0,1.0,7.0,7.0,2.0,2.0,1.0,4.0,3.0,19.0,8.1
1 Season,,DET,NBA,36:33,7.0,16.0,7.0,13.0,4.0,5.0,3.0,3.0,1.0,5.0,5.0,2.0,1.0,0.0,4.0,4.0,24.0,15.4
