Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2005-06,23,MIL,NBA,PG,5.0,0.0,75.0,17.0,34.0,0.5,2.0,11.0,0.182,15.0,23.0,0.652,0.529,0.0,0.0,,0.0,3.0,3.0,10.0,1.0,0.0,6.0,12.0,36.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,26,CLE,NBA,PG,14.0,14.0,541.0,80.0,196.0,0.408,35.0,94.0,0.372,45.0,102.0,0.441,0.497,33.0,43.0,0.767,9.0,36.0,45.0,58.0,10.0,1.0,30.0,43.0,228.0,0.0,
2009-10,27,CLE,NBA,PG,11.0,11.0,411.0,52.0,127.0,0.409,17.0,52.0,0.327,35.0,75.0,0.467,0.476,37.0,46.0,0.804,3.0,31.0,34.0,59.0,6.0,2.0,23.0,35.0,158.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,29,LAC,NBA,SG,11.0,0.0,229.0,41.0,94.0,0.436,12.0,33.0,0.364,29.0,61.0,0.475,0.5,12.0,13.0,0.923,1.0,8.0,9.0,15.0,6.0,5.0,12.0,16.0,106.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,31,POR,NBA,PG,8.0,0.0,187.0,22.0,59.0,0.373,5.0,21.0,0.238,17.0,38.0,0.447,0.415,10.0,11.0,0.909,2.0,10.0,12.0,15.0,3.0,0.0,14.0,24.0,59.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,33,CLE,NBA,PG,13.0,0.0,68.0,8.0,28.0,0.286,3.0,13.0,0.231,5.0,15.0,0.333,0.339,1.0,2.0,0.5,0.0,6.0,6.0,3.0,4.0,0.0,10.0,8.0,20.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,62.0,25.0,1511.0,220.0,538.0,0.409,74.0,224.0,0.33,146.0,314.0,0.465,0.478,93.0,115.0,0.809,15.0,94.0,109.0,160.0,30.0,8.0,95.0,138.0,607.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,33.0,1998.0,291.0,712.0,0.409,98.0,296.0,0.33,193.0,415.0,0.465,0.478,123.0,152.0,0.809,20.0,124.0,144.0,212.0,40.0,11.0,126.0,183.0,803.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,38.0,25.0,1020.0,140.0,351.0,0.399,55.0,159.0,0.346,85.0,192.0,0.443,0.477,71.0,91.0,0.78,12.0,73.0,85.0,120.0,20.0,3.0,63.0,86.0,406.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,0.0,229.0,41.0,94.0,0.436,12.0,33.0,0.364,29.0,61.0,0.475,0.5,12.0,13.0,0.923,1.0,8.0,9.0,15.0,6.0,5.0,12.0,16.0,106.0,0.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,8.0,0.0,187.0,22.0,59.0,0.373,5.0,21.0,0.238,17.0,38.0,0.447,0.415,10.0,11.0,0.909,2.0,10.0,12.0,15.0,3.0,0.0,14.0,24.0,59.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,0.0,75.0,17.0,34.0,0.5,2.0,11.0,0.182,15.0,23.0,0.652,0.529,0.0,0.0,,0.0,3.0,3.0,10.0,1.0,0.0,6.0,12.0,36.0,0.0,
