"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2005-06,23,MIL,NBA,PG,5.0,0.0,75.0,0.5,0.652,0.182,0.529,,0.529,0.0,0.324,110.0,136.0,51.0,108.0,,99.0,0.0,160.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,26,CLE,NBA,PG,14.0,14.0,541.0,0.408,0.441,0.372,0.497,0.767,0.53,0.219,0.48,89.0,91.0,102.0,100.0,100.0,97.0,72.0,214.0,
2009-10,27,CLE,NBA,PG,11.0,11.0,411.0,0.409,0.467,0.327,0.476,0.804,0.537,0.362,0.409,89.0,95.0,92.0,95.0,106.0,99.0,121.0,184.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,29,LAC,NBA,SG,11.0,0.0,229.0,0.436,0.475,0.364,0.5,0.923,0.531,0.138,0.351,97.0,100.0,104.0,103.0,123.0,101.0,50.0,156.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,31,POR,NBA,PG,8.0,0.0,187.0,0.373,0.447,0.238,0.415,0.909,0.462,0.186,0.356,82.0,92.0,66.0,83.0,120.0,85.0,66.0,137.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,33,CLE,NBA,PG,13.0,0.0,68.0,0.286,0.333,0.231,0.339,0.5,0.346,0.071,0.464,63.0,68.0,65.0,68.0,66.0,64.0,26.0,163.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,62.0,25.0,1511.0,0.409,0.465,0.33,0.478,0.809,0.516,0.214,0.416,90.0,96.0,92.0,96.0,106.0,95.0,72.0,182.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,38.0,25.0,1020.0,0.399,0.443,0.346,0.477,0.78,0.519,0.259,0.453,87.0,91.0,96.0,95.0,102.0,95.0,86.0,199.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,0.0,229.0,0.436,0.475,0.364,0.5,0.923,0.531,0.138,0.351,97.0,100.0,104.0,103.0,123.0,101.0,50.0,156.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,8.0,0.0,187.0,0.373,0.447,0.238,0.415,0.909,0.462,0.186,0.356,82.0,92.0,66.0,83.0,120.0,85.0,66.0,137.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,0.0,75.0,0.5,0.652,0.182,0.529,,0.529,0.0,0.324,110.0,136.0,51.0,108.0,,99.0,0.0,160.0,
