"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2005-06,23,MIL,NBA,PG,5.0,0.0,75.0,99.0,1.0,0.0,0.0,0.0,-32.9,-31.9,4.0,2.0,5.0,0.0,0.0,1.0,21.0,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,26,CLE,NBA,PG,14.0,14.0,541.0,100.0,0.0,0.0,0.0,0.0,12.3,9.3,15.0,7.0,20.0,3.0,12.0,4.0,126.0,5.0,8.0,
2009-10,27,CLE,NBA,PG,11.0,11.0,411.0,100.0,0.0,0.0,0.0,0.0,6.0,20.2,15.0,7.0,21.0,0.0,15.0,4.0,131.0,2.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,29,LAC,NBA,SG,11.0,0.0,229.0,1.0,93.0,6.0,0.0,0.0,2.1,12.2,6.0,3.0,5.0,2.0,5.0,1.0,32.0,1.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,31,POR,NBA,PG,8.0,0.0,187.0,100.0,0.0,0.0,0.0,0.0,-13.4,-10.2,7.0,4.0,9.0,2.0,1.0,0.0,35.0,1.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,33,CLE,NBA,PG,13.0,0.0,68.0,100.0,0.0,0.0,0.0,0.0,-15.5,-27.3,7.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,62.0,25.0,1511.0,85.0,14.0,1.0,0.0,0.0,2.4,6.6,54.0,24.0,63.0,8.0,33.0,10.0,352.0,9.0,21.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,33.0,1998.0,85.0,14.0,1.0,0.0,0.0,2.4,6.6,71.0,32.0,83.0,11.0,44.0,13.0,466.0,12.0,28.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,38.0,25.0,1020.0,100.0,0.0,0.0,0.0,0.0,7.9,11.2,37.0,15.0,44.0,4.0,27.0,8.0,264.0,7.0,11.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,0.0,229.0,1.0,93.0,6.0,0.0,0.0,2.1,12.2,6.0,3.0,5.0,2.0,5.0,1.0,32.0,1.0,5.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,8.0,0.0,187.0,100.0,0.0,0.0,0.0,0.0,-13.4,-10.2,7.0,4.0,9.0,2.0,1.0,0.0,35.0,1.0,3.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,0.0,75.0,99.0,1.0,0.0,0.0,0.0,-32.9,-31.9,4.0,2.0,5.0,0.0,0.0,1.0,21.0,0.0,2.0,
