Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2019-20,21,NYK,NBA,SF,9.0,0.0,53.0,3.2,0.351,0.409,0.227,3.9,6.2,5.0,10.6,0.0,1.8,7.6,21.0,-0.1,0.0,-0.1,-0.108,-5.1,-3.9,-9.0,-0.1,
2020-21,22,3TM,NBA,SF,13.0,0.0,249.0,9.5,0.51,0.337,0.169,4.5,14.7,9.4,10.5,0.8,1.1,11.9,17.6,-0.1,0.1,0.1,0.016,-3.2,-2.1,-5.3,-0.2,
2020-21,22,NYK,NBA,SF,4.0,0.0,7.0,11.2,0.532,0.0,2.0,15.7,15.3,15.5,17.5,0.0,0.0,34.7,18.3,0.0,0.0,0.0,0.039,-2.9,-1.2,-4.1,0.0,
2020-21,22,PHI,NBA,SF,1.0,0.0,8.0,-12.0,0.0,0.333,0.0,0.0,27.0,13.8,0.0,0.0,0.0,0.0,16.1,-0.1,0.0,-0.1,-0.33,-15.2,-6.2,-21.4,0.0,
2020-21,22,ORL,NBA,SF,8.0,0.0,234.0,10.2,0.528,0.342,0.152,4.3,14.2,9.1,10.6,0.8,1.2,11.5,17.6,0.0,0.1,0.1,0.027,-2.8,-2.0,-4.8,-0.2,
2021-22,23,ORL,NBA,SF,42.0,1.0,536.0,10.2,0.52,0.463,0.17,4.5,9.7,7.1,10.7,0.9,0.5,7.8,17.7,0.2,0.3,0.5,0.041,-2.7,-1.6,-4.3,-0.3,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,64.0,1.0,838.0,9.6,0.504,0.423,0.174,4.5,10.9,7.7,10.6,0.8,0.8,8.9,17.9,0.0,0.4,0.4,0.024,-3.0,-1.9,-4.9,-0.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,1.0,1074.0,9.6,0.504,0.423,0.174,4.5,10.9,7.7,10.6,0.8,0.8,8.9,17.9,0.0,0.6,0.5,0.024,-3.0,-1.9,-4.9,-0.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,50.0,1.0,770.0,10.2,0.522,0.427,0.165,4.4,11.1,7.7,10.7,0.9,0.7,8.9,17.7,0.2,0.4,0.6,0.036,-2.7,-1.7,-4.5,-0.5,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,13.0,0.0,60.0,4.2,0.364,0.391,0.304,5.3,7.3,6.3,11.4,0.0,1.6,10.3,20.7,-0.1,0.0,-0.1,-0.091,-4.8,-3.6,-8.4,-0.1,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,1.0,0.0,8.0,-12.0,0.0,0.333,0.0,0.0,27.0,13.8,0.0,0.0,0.0,0.0,16.1,-0.1,0.0,-0.1,-0.33,-15.2,-6.2,-21.4,0.0,
