"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2001-02,23,IND,NBA,PG,80,78,2442,.380,12.9,.770,.246,.205,.120,.199,.230,.422,.513,.340,.396,.411,.240,.377,.881,.000,0,.137,.292,2,0,ROY-3
2002-03,24,IND,NBA,PG,73,69,2237,.396,14.5,.701,.245,.115,.126,.216,.299,.446,.654,.375,.343,.308,.277,.437,.913,.000,0,.157,.308,0,0,
2003-04,25,IND,NBA,PG,52,43,1378,.414,17.5,.441,.176,.103,.065,.097,.559,.466,.569,.474,.375,.333,.372,.368,.779,.003,0,.348,.347,0,0,
2004-05,26,IND,NBA,PG,40,40,1301,.418,12.8,.701,.261,.199,.117,.125,.299,.437,.500,.433,.443,.308,.372,.081,.655,.000,0,.160,.400,0,0,
2005-06,27,IND,NBA,PG,42,27,1122,.409,12.1,.819,.246,.215,.166,.192,.181,.449,.505,.518,.359,.378,.229,.225,.750,.000,0,.214,.200,1,0,
2006-07,28,IND,NBA,PG,72,72,2243,.389,13.1,.783,.193,.195,.232,.163,.217,.409,.506,.387,.413,.317,.316,.189,.918,.000,0,.135,.192,0,0,
2007-08,29,IND,NBA,PG,39,36,1293,.380,14.9,.695,.134,.201,.194,.166,.305,.422,.548,.505,.356,.299,.284,.169,.925,.000,0,.099,.357,1,0,
2008-09,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues
2009-10,31,MEM,NBA,PG,38,1,589,.371,14.0,.721,.186,.214,.229,.093,.279,.446,.692,.433,.281,.385,.179,.289,1.000,.000,0,.128,.200,1,0,
2010-11,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster
