"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2001-02,23,IND,NBA,PG,80,78,2442,.380,.422,.240,.408,.704,.446,.245,.230,85,91,68,85,94,86,83,127,-105.2,-125.0,ROY-3
2002-03,24,IND,NBA,PG,73,69,2237,.396,.446,.277,.437,.714,.468,.201,.299,89,96,79,92,94,90,67,164,-41.0,-62.7,
2003-04,25,IND,NBA,PG,52,43,1378,.414,.466,.372,.518,.731,.541,.181,.559,94,101,107,110,97,105,60,299,34.4,19.6,
2004-05,26,IND,NBA,PG,40,40,1301,.418,.437,.372,.473,.744,.518,.314,.299,93,93,105,98,98,98,97,152,-9.6,-13.1,
2005-06,27,IND,NBA,PG,42,27,1122,.409,.449,.229,.430,.637,.458,.236,.181,90,94,64,88,86,85,71,90,-46.3,-66.4,
2006-07,28,IND,NBA,PG,72,72,2243,.389,.409,.316,.424,.720,.465,.269,.217,85,84,88,85,96,86,82,102,-129.5,-151.6,
2007-08,29,IND,NBA,PG,39,36,1293,.380,.422,.284,.423,.720,.458,.216,.305,83,87,78,85,95,85,71,137,-68.6,-83.8,
2008-09,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues
2009-10,31,MEM,NBA,PG,38,1,589,.371,.446,.179,.396,.815,.438,.193,.279,81,91,51,79,107,81,64,125,-29.2,-31.9,
2010-11,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster
2011-12,33,UTA,NBA,PG,37,1,507,.404,.452,.270,.440,.765,.461,.121,.262,90,95,77,90,102,88,44,116,-13.4,-19.5,
2012-13,34,UTA,NBA,PG,66,32,1221,.368,.439,.307,.451,.692,.467,.111,.543,81,91,86,91,92,87,41,223,-21.3,-33.4,
2013-14,35,UTA,NBA,PG,8,5,110,.200,.600,.067,.225,,.225,.000,.750,44,123,19,45,,42,0,289,-11.0,-12.6,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,547,404,14443,.393,.432,.299,.437,.716,.471,.230,.296,87,91,85,90,95,89,74,147,-440.7,-580.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (7 Yrs),IND (7 Yrs),IND (7 Yrs),IND (7 Yrs),,398,365,12016,.395,.430,.307,.438,.713,.474,.243,.281,88,91,87,91,95,90,78,144,-365.8,-483.0,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,111,38,1838,.372,.449,.279,.435,.721,.453,.109,.453,82,94,78,88,96,85,40,188,-45.7,-65.5,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,38,1,589,.371,.446,.179,.396,.815,.438,.193,.279,81,91,51,79,107,81,64,125,-29.2,-31.9,
