Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,23,IND,NBA,PG,80,78,2442,4.3,11.2,.380,0.6,2.6,.240,3.6,8.6,.422,.408,1.9,2.7,.704,1.1,3.2,4.4,9.5,2.0,0.6,4.0,3.7,11.1,ROY-3
2002-03,24,IND,NBA,PG,73,69,2237,3.5,8.9,.396,0.7,2.7,.277,2.8,6.3,.446,.437,1.3,1.8,.714,0.9,3.3,4.2,8.8,2.0,0.3,3.1,3.2,9.1,
2003-04,25,IND,NBA,PG,52,43,1378,4.0,9.7,.414,2.0,5.4,.372,2.0,4.3,.466,.518,1.3,1.8,.731,0.7,2.8,3.6,7.9,2.2,0.4,2.9,3.4,11.3,
2004-05,26,IND,NBA,PG,40,40,1301,6.0,14.4,.418,1.6,4.3,.372,4.4,10.1,.437,.473,3.4,4.5,.744,0.7,3.7,4.4,7.1,2.2,0.3,3.7,3.1,17.0,
2005-06,27,IND,NBA,PG,42,27,1122,5.1,12.4,.409,0.5,2.2,.229,4.6,10.1,.449,.430,1.9,2.9,.637,1.1,3.1,4.3,6.8,1.6,0.2,3.5,3.1,12.5,
2006-07,28,IND,NBA,PG,72,72,2243,5.6,14.3,.389,1.0,3.1,.316,4.6,11.2,.409,.424,2.8,3.8,.720,1.0,2.9,3.9,7.9,1.9,0.4,3.2,3.0,14.8,
2007-08,29,IND,NBA,PG,39,36,1293,4.9,12.9,.380,1.1,3.9,.284,3.8,9.0,.422,.423,2.0,2.8,.720,0.7,3.3,3.9,9.1,1.8,0.3,3.6,2.7,12.9,
2008-09,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues,Did not play - contractual issues
2009-10,31,MEM,NBA,PG,38,1,589,3.2,8.6,.371,0.4,2.4,.179,2.8,6.2,.446,.396,1.3,1.7,.815,0.7,3.4,4.0,6.6,2.0,0.3,3.9,4.1,8.1,
2010-11,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster,Did not play - dropped from roster
2011-12,33,UTA,NBA,PG,37,1,507,4.0,10.0,.404,0.7,2.6,.270,3.3,7.4,.452,.440,0.9,1.2,.765,0.4,2.8,3.2,8.7,1.2,0.6,3.7,3.3,9.7,
2012-13,34,UTA,NBA,PG,66,32,1221,2.5,6.9,.368,1.1,3.7,.307,1.4,3.2,.439,.451,0.5,0.8,.692,0.5,2.9,3.4,8.6,1.9,0.4,3.1,3.1,6.8,
2013-14,35,UTA,NBA,PG,8,5,110,1.3,6.5,.200,0.3,4.9,.067,1.0,1.6,.600,.225,0.0,0.0,,0.7,2.9,3.6,7.5,0.7,0.0,2.9,3.3,2.9,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,547,404,14443,4.4,11.2,.393,1.0,3.3,.299,3.4,7.9,.432,.437,1.8,2.6,.716,0.9,3.1,4.0,8.3,1.9,0.4,3.4,3.3,11.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (7 Yrs),IND (7 Yrs),IND (7 Yrs),IND (7 Yrs),,398,365,12016,4.7,11.8,.395,1.0,3.3,.307,3.7,8.5,.430,.438,2.0,2.9,.713,0.9,3.2,4.1,8.3,2.0,0.4,3.4,3.2,12.4,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,111,38,1838,2.9,7.7,.372,1.0,3.5,.279,1.9,4.2,.449,.435,0.6,0.8,.721,0.5,2.9,3.3,8.5,1.6,0.4,3.3,3.2,7.3,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,38,1,589,3.2,8.6,.371,0.4,2.4,.179,2.8,6.2,.446,.396,1.3,1.7,.815,0.7,3.4,4.0,6.6,2.0,0.3,3.9,4.1,8.1,
