Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,20,BOS,NBA,SF,29.0,5.0,245.0,3.4,10.3,0.329,0.7,4.0,0.185,2.6,6.3,0.419,0.364,1.8,2.9,0.6,1.6,5.7,7.3,2.2,2.6,1.0,1.0,2.6,9.3,
2002-03,21,BOS,NBA,SF,51.0,5.0,666.0,3.3,9.2,0.357,0.2,2.1,0.077,3.1,7.1,0.439,0.365,1.1,1.7,0.625,2.4,5.1,7.6,1.1,1.8,0.7,1.2,3.7,7.8,
2003-04,22,2TM,NBA,SF,55.0,26.0,969.0,4.3,9.4,0.461,1.4,3.7,0.384,2.9,5.8,0.51,0.535,0.6,1.0,0.63,1.5,3.9,5.4,2.4,1.1,0.3,1.1,3.0,10.7,
2003-04,22,BOS,NBA,SF,21.0,10.0,408.0,4.0,8.7,0.455,1.1,2.8,0.375,2.9,5.9,0.493,0.515,0.7,1.1,0.615,1.6,4.4,6.0,2.2,1.5,0.2,1.1,3.4,9.7,
2003-04,22,CLE,NBA,SF,34.0,16.0,561.0,4.6,9.9,0.465,1.7,4.3,0.388,3.0,5.6,0.523,0.548,0.6,0.9,0.643,1.5,3.5,5.0,2.5,0.8,0.3,1.1,2.7,11.5,
2004-05,23,PHI,NBA,SF,8.0,0.0,55.0,1.3,3.9,0.333,0.0,2.0,0.0,1.3,2.0,0.667,0.333,5.2,6.5,0.8,0.7,6.5,7.2,2.6,2.0,0.7,3.3,2.6,7.9,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,143.0,36.0,1935.0,3.8,9.3,0.405,0.9,3.1,0.274,2.9,6.2,0.471,0.451,1.1,1.7,0.64,1.8,4.6,6.5,1.9,1.6,0.5,1.2,3.2,9.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,101.0,20.0,1319.0,3.5,9.3,0.379,0.5,2.7,0.204,3.0,6.6,0.45,0.409,1.1,1.8,0.615,2.0,5.0,7.0,1.6,1.9,0.6,1.1,3.4,8.7,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,34.0,16.0,561.0,4.6,9.9,0.465,1.7,4.3,0.388,3.0,5.6,0.523,0.548,0.6,0.9,0.643,1.5,3.5,5.0,2.5,0.8,0.3,1.1,2.7,11.5,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,8.0,0.0,55.0,1.3,3.9,0.333,0.0,2.0,0.0,1.3,2.0,0.667,0.333,5.2,6.5,0.8,0.7,6.5,7.2,2.6,2.0,0.7,3.3,2.6,7.9,
