Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2010-11,24,NOH,NBA,SG,6.0,6.0,28.8,3.8,10.5,0.365,1.3,4.3,0.308,2.5,6.2,0.405,0.429,0.7,0.7,1.0,0.0,0.8,0.8,0.7,0.8,0.0,0.7,2.0,9.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,26,CHI,NBA,SG,12.0,7.0,27.1,3.7,8.9,0.411,1.3,3.9,0.34,2.3,5.0,0.467,0.486,2.4,2.8,0.879,0.0,2.9,2.9,2.6,0.4,0.0,1.3,2.2,11.1,
2013-14,27,SAS,NBA,SF,23.0,0.0,15.5,1.9,4.3,0.444,0.7,1.7,0.421,1.2,2.7,0.459,0.525,0.9,1.0,0.955,0.2,2.1,2.3,0.8,0.1,0.0,0.5,1.0,5.4,
2014-15,28,SAS,NBA,SG,7.0,0.0,16.6,2.9,5.6,0.513,2.0,4.3,0.467,0.9,1.3,0.667,0.692,1.6,1.9,0.846,0.3,1.6,1.9,1.4,0.3,0.0,0.7,1.4,9.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,31,PHI,NBA,SG,10.0,0.0,27.3,4.3,10.6,0.406,1.6,4.6,0.348,2.7,6.0,0.45,0.481,2.7,3.1,0.871,0.1,2.0,2.1,2.0,0.7,0.0,0.4,2.0,12.9,
2018-19,32,SAS,NBA,SG,7.0,0.0,18.7,2.0,5.4,0.368,1.1,3.0,0.381,0.9,2.4,0.353,0.474,0.7,0.9,0.833,0.0,1.9,1.9,1.1,0.0,0.3,0.3,1.0,5.9,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,65.0,13.0,21.1,2.9,7.0,0.416,1.2,3.2,0.375,1.7,3.8,0.451,0.502,1.5,1.7,0.89,0.1,2.0,2.1,1.4,0.3,0.0,0.6,1.5,8.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,37.0,0.0,16.3,2.1,4.8,0.443,1.0,2.4,0.427,1.1,2.4,0.46,0.551,1.0,1.1,0.902,0.2,1.9,2.1,1.0,0.1,0.1,0.5,1.1,6.2,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,12.0,7.0,27.1,3.7,8.9,0.411,1.3,3.9,0.34,2.3,5.0,0.467,0.486,2.4,2.8,0.879,0.0,2.9,2.9,2.6,0.4,0.0,1.3,2.2,11.1,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,10.0,0.0,27.3,4.3,10.6,0.406,1.6,4.6,0.348,2.7,6.0,0.45,0.481,2.7,3.1,0.871,0.1,2.0,2.1,2.0,0.7,0.0,0.4,2.0,12.9,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,6.0,6.0,28.8,3.8,10.5,0.365,1.3,4.3,0.308,2.5,6.2,0.405,0.429,0.7,0.7,1.0,0.0,0.8,0.8,0.7,0.8,0.0,0.7,2.0,9.7,
