Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2000-01,21,MIL,NBA,C,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03,23,MIL,NBA,C,4.0,3.0,33.0,1.1,1.1,1.0,0.0,0.0,1.1,1.1,1.0,1.0,0.0,0.0,,2.2,8.7,10.9,1.1,0.0,2.2,1.1,12.0,2.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,29,POR,NBA,C,6.0,6.0,162.0,2.2,4.0,0.556,0.0,0.0,2.2,4.0,0.556,0.556,0.7,1.3,0.5,4.2,5.6,9.8,1.8,0.9,2.7,0.7,4.7,5.1,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,11.0,9.0,197.0,2.0,3.5,0.579,0.0,0.0,2.0,3.5,0.579,0.579,0.5,1.1,0.5,3.8,6.0,9.9,1.6,0.7,2.6,0.7,5.8,4.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,5.0,3.0,35.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,2.1,8.2,10.3,1.0,0.0,2.1,1.0,11.3,2.1,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,6.0,6.0,162.0,2.2,4.0,0.556,0.0,0.0,2.2,4.0,0.556,0.556,0.7,1.3,0.5,4.2,5.6,9.8,1.8,0.9,2.7,0.7,4.7,5.1,
