Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2009-10,26,BOS,NBA,PF,8,0,57,3.8,8.5,0.444,0.0,0.0,3.8,8.5,0.444,0.444,4.7,5.7,0.833,1.9,10.4,12.3,0.0,0.9,0.0,5.7,7.6,12.3,78,102,
1 Yr,1 Yr,1 Yr,1 Yr,,8,0,57,3.8,8.5,0.444,0.0,0.0,3.8,8.5,0.444,0.444,4.7,5.7,0.833,1.9,10.4,12.3,0.0,0.9,0.0,5.7,7.6,12.3,78,102,
