"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2010-11,23,MEM,NBA,PG,13.0,13.0,507.0,0.388,0.411,0.297,0.418,0.83,0.477,0.29,0.202,85.0,84.0,83.0,84.0,109.0,88.0,97.0,91.0,
2011-12,24,MEM,NBA,PG,7.0,7.0,277.0,0.421,0.389,0.5,0.493,0.75,0.55,0.421,0.289,94.0,82.0,143.0,101.0,100.0,104.0,153.0,128.0,
2012-13,25,MEM,NBA,PG,15.0,15.0,575.0,0.384,0.428,0.281,0.426,0.763,0.496,0.431,0.296,85.0,89.0,78.0,86.0,101.0,93.0,159.0,122.0,
2013-14,26,MEM,NBA,PG,7.0,7.0,267.0,0.431,0.547,0.111,0.446,0.769,0.489,0.255,0.265,95.0,112.0,31.0,89.0,102.0,90.0,90.0,102.0,
2014-15,27,MEM,NBA,PG,8.0,8.0,243.0,0.427,0.492,0.303,0.479,0.821,0.531,0.292,0.344,95.0,101.0,87.0,97.0,109.0,99.0,107.0,128.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,29,MEM,NBA,PG,6.0,6.0,224.0,0.485,0.508,0.447,0.568,0.838,0.62,0.359,0.369,106.0,101.0,125.0,111.0,109.0,112.0,133.0,117.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,32,UTA,NBA,PG,5.0,5.0,165.0,0.484,0.433,0.529,0.625,0.864,0.672,0.344,0.531,105.0,83.0,148.0,118.0,112.0,119.0,132.0,138.0,
2020-21,33,UTA,NBA,PG,6.0,6.0,176.0,0.426,0.355,0.486,0.559,1.0,0.613,0.235,0.544,91.0,67.0,133.0,104.0,129.0,107.0,95.0,139.0,
2021-22,34,UTA,NBA,PG,6.0,6.0,174.0,0.333,0.438,0.2,0.377,0.8,0.432,0.263,0.439,72.0,82.0,57.0,71.0,103.0,76.0,106.0,110.0,
2022-23,35,MIN,NBA,PG,5.0,5.0,183.0,0.476,0.5,0.455,0.595,0.909,0.64,0.262,0.524,100.0,91.0,126.0,109.0,116.0,110.0,98.0,135.0,
2023-24,36,MIN,NBA,PG,15.0,15.0,474.0,0.428,0.464,0.395,0.531,0.714,0.553,0.193,0.524,90.0,85.0,108.0,97.0,91.0,95.0,79.0,133.0,
2024-25,37,MIN,NBA,PG,15.0,15.0,356.0,0.302,0.25,0.333,0.406,0.923,0.442,0.135,0.625,65.0,46.0,93.0,75.0,118.0,77.0,56.0,148.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,108.0,108.0,3621.0,0.409,0.44,0.36,0.478,0.807,0.529,0.3,0.381,89.0,88.0,100.0,93.0,106.0,96.0,111.0,121.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MEM (6 Yrs),MEM (6 Yrs),MEM (6 Yrs),MEM (6 Yrs),,56.0,56.0,2093.0,0.414,0.452,0.317,0.459,0.792,0.517,0.347,0.285,91.0,93.0,89.0,92.0,105.0,96.0,125.0,113.0,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,35.0,35.0,1013.0,0.392,0.408,0.38,0.498,0.808,0.53,0.184,0.558,83.0,75.0,105.0,91.0,103.0,91.0,74.0,138.0,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,17.0,17.0,515.0,0.418,0.409,0.427,0.526,0.887,0.579,0.28,0.508,90.0,77.0,118.0,99.0,114.0,102.0,111.0,130.0,
