"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,23.0,MEM,NBA,47:04,10.0,20.0,3.0,6.0,9.0,18.0,11.0,12.0,2.0,6.0,7.0,12.0,3.0,1.0,5.0,6.0,24.0,19.9
2011-12,24.0,MEM,NBA,46:10,10.0,15.0,5.0,5.0,8.0,13.0,11.0,12.0,2.0,6.0,7.0,9.0,3.0,0.0,4.0,5.0,25.0,22.4
2012-13,25.0,MEM,NBA,48:40,11.0,22.0,4.0,10.0,9.0,15.0,12.0,17.0,2.0,8.0,10.0,13.0,5.0,2.0,5.0,4.0,28.0,23.3
2013-14,26.0,MEM,NBA,47:44,8.0,17.0,2.0,6.0,8.0,14.0,5.0,7.0,2.0,5.0,7.0,12.0,4.0,1.0,4.0,3.0,20.0,19.6
2014-15,27.0,MEM,NBA,38:49,8.0,15.0,3.0,6.0,6.0,11.0,5.0,7.0,0.0,3.0,3.0,9.0,3.0,0.0,3.0,3.0,22.0,17.1
2016-17,29.0,MEM,NBA,44:54,13.0,23.0,4.0,9.0,9.0,15.0,9.0,10.0,1.0,9.0,9.0,8.0,4.0,1.0,3.0,4.0,35.0,28.4
2019-20,32.0,UTA,NBA,39:58,9.0,13.0,7.0,8.0,4.0,7.0,6.0,6.0,1.0,4.0,5.0,7.0,3.0,1.0,2.0,4.0,27.0,25.2
2020-21,33.0,UTA,NBA,37:11,8.0,18.0,7.0,11.0,5.0,11.0,7.0,7.0,2.0,6.0,6.0,15.0,1.0,2.0,6.0,5.0,27.0,23.6
2021-22,34.0,UTA,NBA,35:11,6.0,14.0,2.0,7.0,5.0,10.0,7.0,8.0,1.0,5.0,6.0,8.0,2.0,1.0,4.0,5.0,21.0,14.7
2022-23,35.0,MIN,NBA,42:36,7.0,13.0,3.0,7.0,4.0,6.0,4.0,4.0,1.0,4.0,4.0,9.0,2.0,0.0,3.0,4.0,19.0,16.3
2023-24,36.0,MIN,NBA,38:30,7.0,14.0,4.0,7.0,5.0,9.0,4.0,5.0,2.0,7.0,8.0,10.0,4.0,1.0,4.0,5.0,18.0,19.1
2024-25,37.0,MIN,NBA,30:30,5.0,9.0,4.0,6.0,3.0,5.0,5.0,5.0,3.0,5.0,6.0,8.0,3.0,1.0,2.0,5.0,16.0,18.7
Career,,,,48:40,13.0,23.0,7.0,11.0,9.0,18.0,12.0,17.0,3.0,9.0,10.0,15.0,5.0,2.0,6.0,6.0,35.0,28.4
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,MEM,NBA,48:40,13.0,23.0,5.0,10.0,9.0,18.0,12.0,17.0,2.0,9.0,10.0,13.0,5.0,2.0,5.0,6.0,35.0,28.4
3 Seasons,,MIN,NBA,42:36,7.0,14.0,4.0,7.0,5.0,9.0,5.0,5.0,3.0,7.0,8.0,10.0,4.0,1.0,4.0,5.0,19.0,19.1
3 Seasons,,UTA,NBA,39:58,9.0,18.0,7.0,11.0,5.0,11.0,7.0,8.0,2.0,6.0,6.0,15.0,3.0,2.0,6.0,5.0,27.0,25.2
