"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2010-11,24,IND,NBA,EC1,CHI,L (1-4),5.0,26.4,10.4,6.8,0.6,0.4,1.8,20.0,45.0,0.444,0.0,0.0,,20.0,45.0,0.444,0.444,12.0,17.0,0.706,15.0,19.0,34.0,3.0,2.0,9.0,13.0,21.0,52.0,
2011-12,25,IND,NBA,EC1,ORL,W (4-1),5.0,29.2,11.0,10.8,1.2,0.6,3.8,23.0,43.0,0.535,0.0,0.0,,23.0,43.0,0.535,0.535,9.0,14.0,0.643,22.0,32.0,54.0,6.0,3.0,19.0,11.0,17.0,55.0,
2011-12,25,IND,NBA,ECS,MIA,L (2-4),6.0,32.3,12.3,11.5,1.0,0.2,2.5,29.0,61.0,0.475,1.0,1.0,1.0,28.0,60.0,0.467,0.484,15.0,22.0,0.682,23.0,46.0,69.0,6.0,1.0,15.0,11.0,21.0,74.0,
2012-13,26,IND,NBA,EC1,ATL,W (4-2),6.0,32.2,14.7,8.8,1.5,0.2,1.8,32.0,67.0,0.478,0.0,0.0,,32.0,67.0,0.478,0.478,24.0,29.0,0.828,23.0,30.0,53.0,9.0,1.0,11.0,14.0,21.0,88.0,
2012-13,26,IND,NBA,ECS,NYK,W (4-2),6.0,37.5,13.3,10.3,1.7,0.2,3.2,29.0,62.0,0.468,0.0,0.0,,29.0,62.0,0.468,0.468,22.0,28.0,0.786,32.0,30.0,62.0,10.0,1.0,19.0,11.0,25.0,80.0,
2012-13,26,IND,NBA,ECF,MIA,L (3-4),7.0,39.6,22.1,10.4,1.0,0.1,1.0,59.0,106.0,0.557,0.0,0.0,,59.0,106.0,0.557,0.557,37.0,46.0,0.804,35.0,38.0,73.0,7.0,1.0,7.0,18.0,28.0,155.0,
2013-14,27,IND,NBA,EC1,ATL,W (4-3),7.0,21.9,5.3,3.7,0.4,0.0,1.3,16.0,43.0,0.372,0.0,1.0,0.0,16.0,42.0,0.381,0.372,5.0,8.0,0.625,11.0,15.0,26.0,3.0,0.0,9.0,10.0,22.0,37.0,
2013-14,27,IND,NBA,ECS,WAS,W (4-2),6.0,30.2,12.3,5.5,0.8,0.3,2.0,28.0,51.0,0.549,0.0,0.0,,28.0,51.0,0.549,0.549,18.0,23.0,0.783,13.0,20.0,33.0,5.0,2.0,12.0,7.0,22.0,74.0,
2013-14,27,IND,NBA,ECF,MIA,L (2-4),6.0,34.7,10.8,7.7,1.5,0.3,0.8,22.0,53.0,0.415,0.0,0.0,,22.0,53.0,0.415,0.415,21.0,26.0,0.808,20.0,26.0,46.0,9.0,2.0,5.0,8.0,18.0,65.0,
4 Yrs (9 Series),4 Yrs (9 Series),4 Yrs (9 Series),4 Yrs (9 Series),4 Yrs (9 Series),4 Yrs (9 Series),5-4,54.0,31.6,12.6,8.3,1.1,0.2,2.0,258.0,531.0,0.486,1.0,2.0,0.5,257.0,529.0,0.486,0.487,163.0,213.0,0.765,194.0,256.0,450.0,58.0,13.0,106.0,103.0,195.0,680.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),3-1,23.0,27.1,10.1,7.3,0.9,0.3,2.1,91.0,198.0,0.46,0.0,1.0,0.0,91.0,197.0,0.462,0.46,50.0,68.0,0.735,71.0,96.0,167.0,21.0,6.0,48.0,48.0,81.0,232.0,
ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),2-1,18.0,33.3,12.7,9.1,1.2,0.2,2.6,86.0,174.0,0.494,1.0,1.0,1.0,85.0,173.0,0.491,0.497,55.0,73.0,0.753,68.0,96.0,164.0,21.0,4.0,46.0,29.0,68.0,228.0,
ECF (2 Series),ECF (2 Series),ECF (2 Series),ECF (2 Series),ECF (2 Series),ECF (2 Series),0-2,13.0,37.3,16.9,9.2,1.2,0.2,0.9,81.0,159.0,0.509,0.0,0.0,,81.0,159.0,0.509,0.509,58.0,72.0,0.806,55.0,64.0,119.0,16.0,3.0,12.0,26.0,46.0,220.0,
