Season,Team,Lg,Salary
2021-22,Indiana Pacers,NBA,"$2,451,120"
2022-23,Indiana Pacers,NBA,"$2,573,760"
2023-24,Indiana Pacers,NBA,"$2,696,280"
2024-25,Indiana Pacers,NBA,"$4,435,381"
Career,(may be incomplete),,"$12,156,541"
