Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2023-24,22,IND,NBA,C,15,0,154,23,43,0.535,0,0,23,43,0.535,0.535,11,18,0.611,21,27,48,7,3,13,4,24,57,0,
1 Yr,1 Yr,1 Yr,1 Yr,,15,0,154,23,43,0.535,0,0,23,43,0.535,0.535,11,18,0.611,21,27,48,7,3,13,4,24,57,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,842,126,235,0.535,0,0,126,235,0.535,0.535,60,98,0.611,115,148,262,38,16,71,22,131,312,0,
