"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2004-05,23.0,CLE,NBA,9:28,2.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,7.0,4.9
2005-06,24.0,CLE,NBA,22:24,4.0,8.0,3.0,5.0,3.0,5.0,8.0,10.0,2.0,4.0,4.0,2.0,3.0,1.0,5.0,3.0,14.0,12.6
2006-07,25.0,TOT,NBA,39:08,12.0,16.0,2.0,6.0,10.0,10.0,4.0,5.0,1.0,3.0,4.0,5.0,2.0,1.0,4.0,5.0,30.0,26.3
2006-07,25.0,LAC,NBA,7:54,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,0.5
2006-07,25.0,TOR,NBA,39:08,12.0,16.0,2.0,6.0,10.0,10.0,4.0,5.0,1.0,3.0,4.0,5.0,2.0,1.0,4.0,5.0,30.0,26.3
2007-08,26.0,MIA,NBA,34:20,5.0,11.0,4.0,5.0,3.0,7.0,3.0,6.0,2.0,6.0,6.0,3.0,1.0,0.0,2.0,6.0,14.0,11.3
Career,,,,39:08,12.0,16.0,4.0,6.0,10.0,10.0,8.0,10.0,2.0,6.0,6.0,5.0,3.0,1.0,5.0,6.0,30.0,26.3
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,CLE,NBA,22:24,4.0,8.0,3.0,5.0,3.0,5.0,8.0,10.0,2.0,4.0,4.0,2.0,3.0,1.0,5.0,3.0,14.0,12.6
1 Season,,MIA,NBA,34:20,5.0,11.0,4.0,5.0,3.0,7.0,3.0,6.0,2.0,6.0,6.0,3.0,1.0,0.0,2.0,6.0,14.0,11.3
1 Season,,TOR,NBA,39:08,12.0,16.0,2.0,6.0,10.0,10.0,4.0,5.0,1.0,3.0,4.0,5.0,2.0,1.0,4.0,5.0,30.0,26.3
1 Season,,LAC,NBA,7:54,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,0.5
