"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2006-07,22.0,CHI,NBA,40:08,8.0,13.0,2.0,3.0,7.0,11.0,3.0,4.0,3.0,10.0,10.0,4.0,2.0,1.0,4.0,5.0,19.0,17.0
2007-08,23.0,CHI,NBA,43:29,9.0,21.0,4.0,6.0,7.0,15.0,7.0,8.0,5.0,8.0,13.0,7.0,4.0,4.0,6.0,6.0,22.0,21.1
2008-09,24.0,TOT,NBA,41:43,7.0,14.0,3.0,5.0,6.0,12.0,8.0,8.0,4.0,9.0,11.0,5.0,5.0,4.0,5.0,5.0,17.0,18.4
2008-09,24.0,CHI,NBA,38:12,6.0,11.0,2.0,5.0,4.0,9.0,4.0,4.0,2.0,8.0,8.0,5.0,4.0,2.0,5.0,5.0,14.0,14.7
2008-09,24.0,OKC,NBA,41:43,7.0,14.0,3.0,4.0,6.0,12.0,8.0,8.0,4.0,9.0,11.0,4.0,5.0,4.0,5.0,5.0,17.0,18.4
2009-10,25.0,OKC,NBA,42:51,7.0,15.0,3.0,5.0,5.0,12.0,4.0,6.0,4.0,10.0,13.0,6.0,4.0,4.0,4.0,6.0,16.0,17.4
2010-11,26.0,OKC,NBA,55:25,5.0,10.0,3.0,5.0,5.0,8.0,4.0,6.0,4.0,11.0,13.0,5.0,6.0,4.0,3.0,5.0,15.0,15.9
2011-12,27.0,OKC,NBA,40:59,7.0,9.0,3.0,4.0,5.0,7.0,4.0,4.0,3.0,8.0,10.0,3.0,7.0,2.0,4.0,4.0,19.0,20.3
2012-13,28.0,OKC,NBA,44:01,11.0,16.0,6.0,10.0,5.0,6.0,5.0,6.0,3.0,9.0,12.0,5.0,4.0,3.0,4.0,5.0,28.0,24.0
2013-14,29.0,OKC,NBA,38:49,6.0,16.0,3.0,8.0,5.0,10.0,5.0,6.0,3.0,7.0,9.0,4.0,6.0,2.0,4.0,5.0,14.0,14.1
2014-15,30.0,ATL,NBA,34:44,7.0,14.0,2.0,4.0,5.0,11.0,6.0,6.0,6.0,10.0,12.0,4.0,4.0,3.0,3.0,5.0,19.0,17.1
2015-16,31.0,ATL,NBA,38:32,7.0,12.0,2.0,5.0,7.0,9.0,6.0,6.0,3.0,9.0,11.0,6.0,5.0,3.0,4.0,5.0,15.0,19.7
2016-17,32.0,ATL,NBA,35:58,8.0,12.0,3.0,6.0,6.0,10.0,4.0,4.0,3.0,7.0,8.0,6.0,5.0,3.0,4.0,5.0,20.0,19.2
2017-18,33.0,UTA,NBA,32:49,6.0,12.0,3.0,4.0,6.0,10.0,5.0,6.0,3.0,10.0,12.0,3.0,5.0,2.0,4.0,3.0,15.0,16.7
2018-19,34.0,UTA,NBA,27:22,5.0,9.0,4.0,6.0,3.0,7.0,3.0,4.0,1.0,10.0,10.0,3.0,5.0,1.0,3.0,3.0,14.0,15.7
2019-20,35.0,HOU,NBA,25:56,4.0,7.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,6.0,3.0,3.0,2.0,2.0,4.0,9.0,9.5
Career,,,,55:25,11.0,21.0,6.0,10.0,7.0,15.0,8.0,8.0,6.0,11.0,13.0,7.0,7.0,4.0,6.0,6.0,28.0,24.0
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,OKC,NBA,55:25,11.0,16.0,6.0,10.0,6.0,12.0,8.0,8.0,4.0,11.0,13.0,6.0,7.0,4.0,5.0,6.0,28.0,24.0
3 Seasons,,ATL,NBA,38:32,8.0,14.0,3.0,6.0,7.0,11.0,6.0,6.0,6.0,10.0,12.0,6.0,5.0,3.0,4.0,5.0,20.0,19.7
3 Seasons,,CHI,NBA,43:29,9.0,21.0,4.0,6.0,7.0,15.0,7.0,8.0,5.0,10.0,13.0,7.0,4.0,4.0,6.0,6.0,22.0,21.1
2 Seasons,,UTA,NBA,32:49,6.0,12.0,4.0,6.0,6.0,10.0,5.0,6.0,3.0,10.0,12.0,3.0,5.0,2.0,4.0,3.0,15.0,16.7
1 Season,,HOU,NBA,25:56,4.0,7.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,6.0,3.0,3.0,2.0,2.0,4.0,9.0,9.5
