Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,20,SAC,NBA,PG,58.0,20.0,1746.0,292.0,619.0,0.472,121.0,296.0,0.409,171.0,323.0,0.529,0.569,48.0,56.0,0.857,39.0,134.0,173.0,309.0,77.0,28.0,92.0,83.0,753.0,0.0,ROY-3
2021-22,21,2TM,NBA,PG,77.0,77.0,2695.0,430.0,909.0,0.473,161.0,389.0,0.414,269.0,520.0,0.517,0.562,160.0,190.0,0.842,61.0,250.0,311.0,628.0,134.0,49.0,199.0,121.0,1181.0,0.0,
2021-22,21,SAC,NBA,SG,51.0,51.0,1757.0,268.0,586.0,0.457,104.0,252.0,0.413,164.0,334.0,0.491,0.546,87.0,104.0,0.837,39.0,160.0,199.0,379.0,86.0,34.0,115.0,71.0,727.0,0.0,
2021-22,21,IND,NBA,PG,26.0,26.0,938.0,162.0,323.0,0.502,57.0,137.0,0.416,105.0,186.0,0.565,0.59,73.0,86.0,0.849,22.0,90.0,112.0,249.0,48.0,15.0,84.0,50.0,454.0,0.0,
2022-23,22,IND,NBA,PG,56.0,56.0,1883.0,412.0,841.0,0.49,161.0,402.0,0.4,251.0,439.0,0.572,0.586,175.0,201.0,0.871,33.0,172.0,205.0,585.0,91.0,25.0,141.0,69.0,1160.0,0.0,AS
2023-24,23,IND,NBA,PG,69.0,68.0,2224.0,500.0,1048.0,0.477,195.0,535.0,0.364,305.0,513.0,0.595,0.57,194.0,227.0,0.855,35.0,236.0,271.0,752.0,83.0,48.0,159.0,75.0,1389.0,1.0,"AS,NBA3"
2024-25,24,IND,NBA,PG,73.0,73.0,2451.0,476.0,1006.0,0.473,218.0,562.0,0.388,258.0,444.0,0.581,0.582,189.0,222.0,0.851,42.0,216.0,258.0,673.0,105.0,49.0,120.0,92.0,1359.0,0.0,NBA3
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,333.0,294.0,10999.0,2110.0,4423.0,0.477,856.0,2184.0,0.392,1254.0,2239.0,0.56,0.574,766.0,896.0,0.855,210.0,1008.0,1218.0,2947.0,490.0,199.0,711.0,440.0,5842.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,72.0,2708.0,520.0,1089.0,0.477,211.0,538.0,0.392,309.0,551.0,0.56,0.574,189.0,221.0,0.855,52.0,248.0,300.0,726.0,121.0,49.0,175.0,108.0,1439.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),,224.0,223.0,7496.0,1550.0,3218.0,0.482,631.0,1636.0,0.386,919.0,1582.0,0.581,0.58,631.0,736.0,0.857,132.0,714.0,846.0,2259.0,327.0,137.0,504.0,286.0,4362.0,1.0,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,109.0,71.0,3503.0,560.0,1205.0,0.465,225.0,548.0,0.411,335.0,657.0,0.51,0.558,135.0,160.0,0.844,78.0,294.0,372.0,688.0,163.0,62.0,207.0,154.0,1480.0,0.0,
