Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2015-16,20,NYK,NBA,PF,72,72,2047,9.4,22.2,.421,2.0,6.1,.333,7.3,16.1,.454,.467,5.0,6.0,.838,3.3,9.9,13.2,2.4,1.3,3.4,3.0,5.1,25.8,103,103,ROY-2
2016-17,21,NYK,NBA,PF,66,65,2164,10.2,22.8,.450,2.6,7.3,.357,7.6,15.5,.493,.507,4.6,5.8,.786,2.6,8.4,11.0,2.2,1.1,3.0,2.7,5.6,27.6,108,109,
2017-18,22,NYK,NBA,PF,48,48,1553,12.4,28.4,.439,2.9,7.3,.395,9.6,21.1,.454,.489,7.0,8.8,.793,2.0,8.1,10.1,1.8,1.1,3.7,3.0,4.5,34.7,105,108,AS
2018-19,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2019-20,24,DAL,NBA,C,57,57,1814,10.6,24.8,.427,3.8,10.7,.352,6.8,14.1,.484,.503,6.0,7.5,.799,2.7,11.7,14.4,2.7,1.1,3.1,2.5,4.9,31.0,111,107,
2020-21,25,DAL,NBA,C,43,43,1327,12.1,25.4,.476,3.6,9.6,.376,8.5,15.8,.536,.547,4.4,5.1,.855,3.0,11.1,14.2,2.5,0.7,2.2,1.9,4.3,32.1,117,110,
2021-22,26,2TM,NBA,PF,51,51,1481,11.9,25.9,.459,2.6,8.5,.310,9.3,17.4,.532,.510,8.4,9.7,.867,3.4,10.4,13.9,4.0,1.3,2.8,2.7,4.6,34.8,116,107,
2021-22,26,DAL,NBA,PF,34,34,1002,11.5,25.5,.451,2.5,8.7,.283,9.0,16.8,.537,.499,7.4,8.5,.865,3.2,9.9,13.1,3.5,1.3,3.0,2.7,4.4,32.9,113,106,
2021-22,26,WAS,NBA,PF,17,17,479,12.7,26.7,.475,3.0,8.2,.367,9.7,18.6,.522,.531,10.4,12.0,.871,3.9,11.6,15.5,5.2,1.2,2.6,2.9,5.1,38.8,122,110,
2022-23,27,WAS,NBA,C,65,65,2120,11.6,23.4,.498,3.1,8.2,.385,8.5,15.2,.559,.565,8.1,9.6,.851,2.6,9.9,12.5,4.0,1.3,2.3,3.1,4.5,34.6,121,113,
2023-24,28,BOS,NBA,C,57,57,1690,11.3,22.0,.516,3.2,8.6,.375,8.1,13.4,.606,.589,7.6,8.8,.858,2.8,9.1,12.0,3.4,1.2,3.2,2.6,4.6,33.5,128,109,
2024-25,29,BOS,NBA,C,42,42,1210,11.5,23.8,.483,4.3,10.4,.412,7.2,13.4,.537,.572,6.7,8.2,.809,2.8,9.0,11.8,3.6,1.3,2.6,2.2,4.8,33.9,125,109,
2025-26,30,ATL,NBA,C,9,9,232,10.0,23.2,.430,2.9,9.2,.311,7.1,14.1,.507,.491,9.0,10.4,.863,3.5,6.9,10.4,6.7,1.0,2.9,2.0,5.5,31.8,123,113,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,510,509,15638,11.1,24.1,.461,3.1,8.4,.365,8.1,15.7,.512,.524,6.4,7.7,.830,2.8,9.7,12.5,3.0,1.2,2.9,2.7,4.8,31.7,115,108,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,186,185,5764,10.5,24.1,.437,2.5,6.9,.361,8.1,17.3,.467,.488,5.4,6.7,.804,2.7,8.8,11.5,2.2,1.2,3.3,2.9,5.2,28.9,105,107,
DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),,134,134,4143,11.3,25.2,.448,3.4,9.9,.345,7.9,15.3,.515,.516,5.8,7.0,.831,2.9,11.1,14.0,2.8,1.0,2.8,2.3,4.6,31.8,113,108,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,99,99,2900,11.4,22.7,.502,3.7,9.3,.392,7.7,13.4,.577,.582,7.2,8.6,.838,2.8,9.1,11.9,3.5,1.3,3.0,2.4,4.7,33.7,127,109,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,82,82,2599,11.8,24.0,.493,3.1,8.2,.382,8.7,15.8,.551,.558,8.6,10.0,.855,2.9,10.2,13.1,4.2,1.3,2.3,3.1,4.6,35.3,121,112,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,9,9,232,10.0,23.2,.430,2.9,9.2,.311,7.1,14.1,.507,.491,9.0,10.4,.863,3.5,6.9,10.4,6.7,1.0,2.9,2.0,5.5,31.8,123,113,
