"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,20.0,NYK,NBA,40:42,13.0,23.0,4.0,9.0,11.0,20.0,10.0,12.0,9.0,13.0,15.0,4.0,3.0,7.0,5.0,6.0,29.0,27.9
2016-17,21.0,NYK,NBA,41:57,13.0,23.0,4.0,8.0,10.0,19.0,9.0,11.0,4.0,11.0,15.0,4.0,4.0,7.0,5.0,6.0,35.0,30.1
2017-18,22.0,NYK,NBA,44:08,15.0,28.0,6.0,10.0,13.0,22.0,10.0,14.0,5.0,11.0,12.0,4.0,5.0,6.0,5.0,6.0,40.0,34.3
2019-20,24.0,DAL,NBA,45:17,14.0,28.0,7.0,14.0,11.0,19.0,12.0,13.0,6.0,15.0,18.0,5.0,3.0,6.0,5.0,6.0,39.0,33.3
2020-21,25.0,DAL,NBA,38:02,13.0,28.0,8.0,13.0,11.0,19.0,8.0,8.0,7.0,12.0,18.0,5.0,3.0,5.0,4.0,6.0,36.0,29.9
2021-22,26.0,TOT,NBA,40:26,12.0,23.0,5.0,9.0,10.0,16.0,11.0,13.0,6.0,15.0,18.0,7.0,3.0,6.0,5.0,6.0,35.0,32.9
2021-22,26.0,DAL,NBA,40:26,12.0,23.0,5.0,9.0,10.0,16.0,11.0,13.0,5.0,10.0,13.0,7.0,3.0,6.0,5.0,6.0,34.0,32.9
2021-22,26.0,WAS,NBA,32:24,11.0,22.0,4.0,8.0,8.0,15.0,10.0,13.0,6.0,15.0,18.0,6.0,2.0,5.0,4.0,5.0,35.0,29.5
2022-23,27.0,WAS,NBA,39:51,17.0,29.0,8.0,14.0,11.0,21.0,12.0,16.0,7.0,15.0,19.0,7.0,4.0,5.0,5.0,6.0,43.0,39.2
2023-24,28.0,BOS,NBA,40:37,13.0,23.0,6.0,11.0,11.0,15.0,14.0,14.0,6.0,10.0,12.0,7.0,3.0,6.0,6.0,6.0,35.0,33.3
2024-25,29.0,BOS,NBA,38:42,11.0,20.0,8.0,14.0,8.0,15.0,13.0,14.0,6.0,11.0,13.0,6.0,3.0,5.0,5.0,5.0,34.0,32.4
2025-26,30.0,ATL,NBA,29:40,11.0,17.0,4.0,7.0,8.0,11.0,11.0,13.0,4.0,9.0,12.0,7.0,3.0,4.0,3.0,6.0,27.0,20.1
Career,,,,45:17,17.0,29.0,8.0,14.0,13.0,22.0,14.0,16.0,9.0,15.0,19.0,7.0,5.0,7.0,6.0,6.0,43.0,39.2
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,NYK,NBA,44:08,15.0,28.0,6.0,10.0,13.0,22.0,10.0,14.0,9.0,13.0,15.0,4.0,5.0,7.0,5.0,6.0,40.0,34.3
3 Seasons,,DAL,NBA,45:17,14.0,28.0,8.0,14.0,11.0,19.0,12.0,13.0,7.0,15.0,18.0,7.0,3.0,6.0,5.0,6.0,39.0,33.3
2 Seasons,,BOS,NBA,40:37,13.0,23.0,8.0,14.0,11.0,15.0,14.0,14.0,6.0,11.0,13.0,7.0,3.0,6.0,6.0,6.0,35.0,33.3
2 Seasons,,WAS,NBA,39:51,17.0,29.0,8.0,14.0,11.0,21.0,12.0,16.0,7.0,15.0,19.0,7.0,4.0,5.0,5.0,6.0,43.0,39.2
1 Season,,ATL,NBA,29:40,11.0,17.0,4.0,7.0,8.0,11.0,11.0,13.0,4.0,9.0,12.0,7.0,3.0,4.0,3.0,6.0,27.0,20.1
