"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2001-02,23,MEM,NBA,SF,78.0,78.0,3097.0,0.429,13.5,0.713,0.246,0.125,0.16,0.182,0.287,0.451,0.568,0.375,0.403,0.389,0.373,0.618,0.922,0.035,32.0,0.377,0.394,2.0,0.0,
2002-03,24,MEM,NBA,SF,78.0,47.0,2383.0,0.483,14.5,0.62,0.251,0.077,0.12,0.172,0.38,0.535,0.622,0.545,0.397,0.5,0.398,0.577,0.988,0.025,13.0,0.565,0.443,1.0,0.0,
2003-04,25,MEM,NBA,SF,79.0,1.0,1947.0,0.446,14.4,0.657,0.219,0.11,0.138,0.19,0.343,0.496,0.647,0.267,0.427,0.505,0.349,0.627,0.985,0.022,12.0,0.651,0.364,2.0,0.0,6MOY-8
2004-05,26,MEM,NBA,SG,80.0,72.0,2516.0,0.442,11.0,0.711,0.378,0.14,0.098,0.095,0.289,0.461,0.552,0.43,0.367,0.241,0.395,0.552,0.957,0.039,21.0,0.548,0.412,1.0,0.0,DPOY-21
2005-06,27,MEM,NBA,SF,81.0,81.0,2839.0,0.488,10.6,0.734,0.367,0.18,0.082,0.105,0.266,0.522,0.601,0.429,0.49,0.431,0.394,0.584,0.969,0.023,11.0,0.715,0.458,1.0,0.0,DPOY-10
2006-07,28,HOU,NBA,SF,82.0,82.0,2988.0,0.446,16.7,0.43,0.159,0.165,0.055,0.05,0.57,0.48,0.587,0.435,0.361,0.424,0.421,0.4,0.975,0.002,1.0,0.558,0.452,0.0,0.0,DPOY-5
2007-08,29,HOU,NBA,SF,80.0,78.0,2907.0,0.428,17.8,0.404,0.158,0.099,0.079,0.068,0.596,0.504,0.582,0.41,0.469,0.5,0.377,0.54,0.957,0.003,0.0,0.444,0.402,1.0,0.0,"DPOY-3,DEF2"
2008-09,30,HOU,NBA,SG,60.0,59.0,2031.0,0.41,18.7,0.331,0.153,0.093,0.04,0.045,0.669,0.462,0.574,0.485,0.214,0.25,0.384,0.556,0.989,0.006,2.0,0.414,0.439,2.0,0.0,"DPOY-4,DEF2"
2009-10,31,HOU,NBA,SG,67.0,62.0,2168.0,0.398,17.3,0.376,0.197,0.096,0.06,0.022,0.624,0.458,0.545,0.372,0.37,0.3,0.362,0.532,0.99,0.007,2.0,0.47,0.374,1.0,0.0,DPOY-15
2010-11,32,2TM,NBA,SF,82.0,59.0,2375.0,0.45,14.6,0.475,0.183,0.232,0.029,0.031,0.525,0.525,0.624,0.475,0.333,0.5,0.382,0.583,0.961,0.002,0.0,0.509,0.426,1.0,0.0,
2010-11,32,HOU,NBA,SF,59.0,59.0,1818.0,0.456,16.4,0.449,0.167,0.213,0.034,0.034,0.551,0.536,0.647,0.471,0.357,0.571,0.391,0.622,0.966,0.0,0.0,0.484,0.431,1.0,0.0,
2010-11,32,MEM,NBA,SF,23.0,0.0,557.0,0.426,12.8,0.584,0.248,0.307,0.01,0.02,0.416,0.492,0.56,0.484,0.0,0.0,0.333,0.448,0.929,0.01,0.0,0.643,0.407,0.0,0.0,
2011-12,33,MIA,NBA,SF,65.0,10.0,1499.0,0.387,17.6,0.373,0.144,0.134,0.065,0.031,0.627,0.468,0.571,0.385,0.368,0.556,0.339,0.686,0.984,0.003,0.0,0.557,0.392,0.0,0.0,
2012-13,34,MIA,NBA,SF,72.0,20.0,1786.0,0.42,22.1,0.127,0.058,0.041,0.017,0.011,0.873,0.348,0.524,0.2,0.333,0.0,0.43,0.688,0.993,0.003,1.0,0.585,0.459,0.0,0.0,6MOY-12
2013-14,35,MIA,NBA,SF,73.0,56.0,1468.0,0.382,20.1,0.236,0.102,0.091,0.029,0.015,0.764,0.492,0.643,0.44,0.375,0.0,0.348,0.625,0.959,0.004,1.0,0.462,0.392,0.0,0.0,
