Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2014-15,20,BOS,NBA,PG,4,3,90,14,29,0.483,3,13,0.231,11,16,0.688,0.534,8,15,0.533,5,6,11,5,1,1,4,12,39,0,
2015-16,21,BOS,NBA,PG,6,1,193,22,60,0.367,11,32,0.344,11,28,0.393,0.458,17,21,0.81,8,19,27,18,10,5,15,17,72,0,
2016-17,22,BOS,NBA,SG,18,3,538,47,134,0.351,29,73,0.397,18,61,0.295,0.459,32,50,0.64,23,62,85,85,27,16,38,51,155,0,
2017-18,23,BOS,NBA,SG,15,4,449,48,143,0.336,15,68,0.221,33,75,0.44,0.388,36,49,0.735,14,42,56,80,26,10,36,44,147,0,
2018-19,24,BOS,NBA,SG,2,0,32,1,11,0.091,1,11,0.091,0,0,,0.136,4,6,0.667,4,0,4,4,3,0,3,3,7,0,
2019-20,25,BOS,NBA,SG,17,16,648,78,198,0.394,41,123,0.333,37,75,0.493,0.497,49,56,0.875,10,79,89,78,21,8,45,55,246,1,
2020-21,26,BOS,NBA,PG,5,5,183,29,66,0.439,16,43,0.372,13,23,0.565,0.561,15,21,0.714,4,18,22,30,5,1,14,14,89,0,
2021-22,27,BOS,NBA,PG,21,21,760,113,279,0.405,48,137,0.35,65,142,0.458,0.491,50,62,0.806,20,75,95,123,26,5,52,71,324,0,
2022-23,28,BOS,NBA,PG,20,20,679,101,223,0.453,44,122,0.361,57,101,0.564,0.552,52,65,0.8,21,59,80,101,25,5,45,37,298,0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,108,73,3572,453,1143,0.396,208,622,0.334,245,521,0.47,0.487,263,345,0.762,109,360,469,524,144,51,252,304,1377,1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,55,2712,344,868,0.396,158,472,0.334,186,396,0.47,0.487,200,262,0.762,83,273,356,398,109,39,191,231,1046,1,
