Season,Team,Lg,Salary
2014-15,Charlotte Hornets,NBA,"$2,524,200"
2015-16,Portland Trail Blazers,NBA,"$2,637,720"
2016-17,Portland Trail Blazers,NBA,"$2,751,360"
2017-18,Chicago Bulls,NBA,"$3,505,233"
2018-19,New York Knicks,NBA,"$1,621,415"
2019-20,Denver Nuggets,NBA,"$2,000,000"
2020-21,Brooklyn Nets,NBA,"$263,995"
2022-23,San Antonio Spurs,NBA,"$1,160,955"
Career,(may be incomplete),,"$16,464,878"
