Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,29,TOR,NBA,C,10,0,5.5,0.4,0.9,0.444,0.0,0.1,0.0,0.4,0.8,0.5,0.444,0.0,0.3,0.0,0.6,0.5,1.1,0.1,0.0,0.1,0.1,0.6,0.8,
1 Yr,1 Yr,1 Yr,1 Yr,,10,0,5.5,0.4,0.9,0.444,0.0,0.1,0.0,0.4,0.8,0.5,0.444,0.0,0.3,0.0,0.6,0.5,1.1,0.1,0.0,0.1,0.1,0.6,0.8,
