Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2003-04,22,PHI,NBA,SG,53.0,0.0,767.0,10.2,25.4,0.401,1.4,4.3,0.311,8.8,21.0,0.419,0.427,4.2,5.8,0.728,1.1,3.5,4.6,3.8,1.8,0.4,4.2,5.9,25.9,89.0,105.0,
2004-05,23,PHI,NBA,SG,57.0,21.0,1066.0,7.4,20.1,0.366,1.4,5.0,0.286,5.9,15.1,0.393,0.402,4.6,5.9,0.776,1.0,5.3,6.3,4.7,1.6,0.3,3.6,5.7,20.7,91.0,106.0,
2005-06,24,PHI,NBA,SG,10.0,2.0,153.0,9.5,22.3,0.424,3.4,6.4,0.526,6.1,15.9,0.383,0.5,1.4,1.7,0.8,0.3,4.7,5.1,1.7,0.7,0.0,4.1,4.4,23.7,90.0,112.0,
2006-07,25,PHI,NBA,SG,74.0,36.0,1842.0,10.3,24.9,0.411,1.5,4.5,0.325,8.8,20.4,0.43,0.441,2.1,3.2,0.667,1.2,3.3,4.5,3.2,1.6,0.1,3.0,4.1,24.1,91.0,110.0,
2007-08,26,PHI,NBA,SG,74.0,74.0,1970.0,10.2,23.4,0.436,1.4,4.8,0.285,8.8,18.6,0.475,0.465,3.0,4.0,0.757,0.9,4.0,4.9,4.1,1.5,0.6,2.9,3.2,24.8,101.0,109.0,
2008-09,27,PHI,NBA,SG,81.0,60.0,1828.0,8.3,19.2,0.435,1.5,4.7,0.317,6.9,14.5,0.473,0.473,1.8,2.5,0.729,0.8,2.8,3.7,4.6,1.5,0.4,1.9,4.5,20.0,105.0,112.0,
2009-10,28,PHI,NBA,SG,73.0,18.0,1553.0,8.4,18.3,0.457,1.6,4.6,0.346,6.8,13.7,0.494,0.5,3.2,3.8,0.833,0.7,3.7,4.4,5.1,1.1,0.4,2.3,4.6,21.5,109.0,114.0,
2010-11,29,NOH,NBA,SG,77.0,13.0,1674.0,8.7,19.7,0.443,1.7,5.0,0.348,7.0,14.7,0.476,0.488,2.5,3.2,0.78,0.7,4.5,5.2,2.4,1.2,0.4,2.2,4.6,21.7,100.0,108.0,
2011-12,30,ATL,NBA,SG,53.0,2.0,922.0,8.8,18.8,0.471,2.9,6.5,0.442,5.9,12.2,0.486,0.548,2.8,3.2,0.857,0.9,3.8,4.6,2.3,1.3,0.3,1.9,4.3,23.3,110.0,105.0,
2012-13,31,LAC,NBA,SG,72.0,60.0,1188.0,7.9,17.1,0.461,3.1,7.4,0.428,4.7,9.8,0.486,0.553,1.0,1.4,0.719,0.8,3.5,4.3,2.4,1.3,0.5,1.4,4.3,19.9,113.0,108.0,
2013-14,32,LAC,NBA,SG,55.0,9.0,869.0,5.9,15.6,0.376,2.4,7.0,0.339,3.5,8.6,0.407,0.452,1.6,2.0,0.824,0.7,3.8,4.5,2.9,1.3,0.6,2.0,5.5,15.7,96.0,108.0,
2014-15,33,ORL,NBA,SG,52.0,2.0,951.0,6.3,16.5,0.386,2.3,6.5,0.347,4.1,9.9,0.411,0.454,1.5,1.8,0.824,0.8,3.5,4.2,3.7,1.4,0.3,2.6,4.4,16.5,93.0,111.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,731.0,297.0,14783.0,8.6,20.2,0.425,1.8,5.3,0.346,6.8,14.9,0.454,0.471,2.5,3.3,0.765,0.9,3.8,4.6,3.6,1.4,0.4,2.5,4.5,21.6,99.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (7 Yrs),PHI (7 Yrs),PHI (7 Yrs),PHI (7 Yrs),,422.0,211.0,9179.0,9.2,21.8,0.422,1.5,4.7,0.317,7.7,17.1,0.451,0.456,2.9,3.8,0.752,0.9,3.7,4.6,4.2,1.5,0.4,2.8,4.4,22.7,98.0,110.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,127.0,69.0,2057.0,7.0,16.5,0.426,2.8,7.2,0.39,4.2,9.3,0.454,0.511,1.3,1.7,0.773,0.7,3.7,4.4,2.6,1.3,0.6,1.6,4.8,18.1,105.0,108.0,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,77.0,13.0,1674.0,8.7,19.7,0.443,1.7,5.0,0.348,7.0,14.7,0.476,0.488,2.5,3.2,0.78,0.7,4.5,5.2,2.4,1.2,0.4,2.2,4.6,21.7,100.0,108.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,53.0,2.0,922.0,8.8,18.8,0.471,2.9,6.5,0.442,5.9,12.2,0.486,0.548,2.8,3.2,0.857,0.9,3.8,4.6,2.3,1.3,0.3,1.9,4.3,23.3,110.0,105.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,52.0,2.0,951.0,6.3,16.5,0.386,2.3,6.5,0.347,4.1,9.9,0.411,0.454,1.5,1.8,0.824,0.8,3.5,4.2,3.7,1.4,0.3,2.6,4.4,16.5,93.0,111.0,
