"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2004-05,23,PHI,NBA,SG,5.0,0.0,63.0,0.444,0.667,0.222,0.5,0.9,0.603,0.556,0.5,99.0,142.0,63.0,104.0,119.0,114.0,171.0,255.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,26,PHI,NBA,SG,6.0,6.0,142.0,0.431,0.457,0.2,0.441,0.643,0.472,0.275,0.098,94.0,94.0,55.0,89.0,85.0,87.0,90.0,44.0,
2008-09,27,PHI,NBA,SG,6.0,6.0,148.0,0.412,0.425,0.364,0.451,0.333,0.449,0.059,0.216,90.0,88.0,99.0,90.0,43.0,83.0,19.0,96.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,29,NOH,NBA,SG,6.0,0.0,84.0,0.389,0.444,0.222,0.417,0.571,0.435,0.194,0.25,85.0,91.0,62.0,84.0,75.0,80.0,65.0,113.0,
2011-12,30,ATL,NBA,SG,5.0,0.0,63.0,0.462,0.556,0.25,0.5,,0.5,0.0,0.308,103.0,117.0,72.0,103.0,,95.0,0.0,136.0,
2012-13,31,LAC,NBA,SG,3.0,0.0,20.0,0.667,1.0,0.0,0.667,1.0,0.773,0.667,0.333,147.0,207.0,0.0,134.0,133.0,145.0,246.0,137.0,
2013-14,32,LAC,NBA,SG,5.0,0.0,19.0,0.2,0.0,0.25,0.3,1.0,0.425,0.4,0.8,44.0,0.0,70.0,60.0,132.0,79.0,141.0,308.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,36.0,12.0,539.0,0.418,0.47,0.256,0.449,0.711,0.48,0.215,0.243,92.0,97.0,71.0,91.0,94.0,89.0,70.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,17.0,12.0,353.0,0.425,0.463,0.28,0.454,0.704,0.485,0.225,0.208,94.0,96.0,77.0,92.0,93.0,90.0,72.0,98.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,8.0,0.0,39.0,0.375,0.667,0.2,0.438,1.0,0.564,0.5,0.625,83.0,138.0,56.0,88.0,133.0,105.0,180.0,244.0,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,6.0,0.0,84.0,0.389,0.444,0.222,0.417,0.571,0.435,0.194,0.25,85.0,91.0,62.0,84.0,75.0,80.0,65.0,113.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,5.0,0.0,63.0,0.462,0.556,0.25,0.5,,0.5,0.0,0.308,103.0,117.0,72.0,103.0,,95.0,0.0,136.0,
