Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2019-20,23,PHO,NBA,PF,57.0,9.0,1255.0,6.6,15.3,0.435,4.0,10.3,0.39,2.6,5.0,0.526,0.565,1.7,2.2,0.807,1.8,5.2,7.1,2.6,1.4,0.8,1.2,3.3,19.0,117.0,113.0,
2020-21,24,PHO,NBA,PF,60.0,11.0,1437.0,7.0,16.6,0.42,4.0,11.5,0.349,3.0,5.1,0.581,0.541,1.7,2.0,0.847,1.1,5.7,6.8,3.0,1.3,0.5,1.4,2.9,19.7,112.0,113.0,
2021-22,25,PHO,NBA,PF,66.0,16.0,1730.0,7.8,16.9,0.46,4.6,10.9,0.425,3.1,6.0,0.523,0.596,2.7,3.2,0.86,1.2,6.4,7.6,2.8,1.6,0.4,1.3,3.1,22.9,123.0,109.0,6MOY-3
2022-23,26,2TM,NBA,PF,42.0,41.0,1199.0,9.1,19.3,0.47,4.2,10.4,0.404,4.9,8.9,0.548,0.579,4.1,4.9,0.842,1.4,6.2,7.5,3.2,2.0,0.6,1.5,3.4,26.5,122.0,114.0,
2022-23,26,PHO,NBA,PF,17.0,16.0,429.0,9.3,19.7,0.474,5.1,11.3,0.455,4.2,8.4,0.5,0.604,3.1,3.8,0.818,1.6,5.8,7.4,3.0,1.7,0.7,1.1,3.3,26.9,127.0,114.0,
2022-23,26,BRK,NBA,PF,25.0,25.0,770.0,8.9,19.1,0.468,3.7,9.9,0.372,5.3,9.2,0.572,0.565,4.7,5.5,0.851,1.3,6.3,7.6,3.3,2.2,0.5,1.7,3.4,26.2,120.0,114.0,
2023-24,27,BRK,NBA,PF,58.0,47.0,1599.0,8.5,19.2,0.446,4.3,10.9,0.391,4.3,8.2,0.519,0.557,2.7,3.4,0.789,1.7,6.1,7.8,4.3,1.5,0.5,1.8,3.3,24.0,118.0,117.0,
2024-25,28,BRK,NBA,PF,57.0,57.0,1800.0,9.8,20.7,0.475,4.4,11.3,0.39,5.4,9.4,0.578,0.582,5.6,6.2,0.893,1.5,5.3,6.8,5.4,1.5,0.7,2.7,2.9,29.6,122.0,117.0,
2025-26,29,DEN,NBA,SF,13.0,13.0,339.0,5.8,13.9,0.418,2.0,6.8,0.292,3.8,7.1,0.54,0.49,2.3,2.8,0.8,1.3,3.8,5.1,4.0,1.0,0.1,1.1,3.8,15.9,116.0,117.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,353.0,194.0,9359.0,8.1,17.9,0.452,4.2,10.8,0.389,3.9,7.2,0.547,0.569,3.1,3.7,0.849,1.4,5.8,7.2,3.6,1.5,0.6,1.7,3.2,23.5,119.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (4 Yrs),PHO (4 Yrs),PHO (4 Yrs),PHO (4 Yrs),,200.0,52.0,4851.0,7.4,16.6,0.444,4.3,10.9,0.396,3.0,5.7,0.536,0.574,2.2,2.6,0.84,1.4,5.8,7.2,2.8,1.4,0.6,1.3,3.1,21.3,119.0,111.0,
BRK (3 Yrs),BRK (3 Yrs),BRK (3 Yrs),BRK (3 Yrs),,140.0,129.0,4169.0,9.2,19.8,0.463,4.2,10.9,0.387,5.0,8.9,0.556,0.57,4.3,5.0,0.857,1.5,5.8,7.3,4.6,1.6,0.6,2.2,3.1,26.8,120.0,117.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,13.0,13.0,339.0,5.8,13.9,0.418,2.0,6.8,0.292,3.8,7.1,0.54,0.49,2.3,2.8,0.8,1.3,3.8,5.1,4.0,1.0,0.1,1.1,3.8,15.9,116.0,117.0,
