"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2007-08,27,HOU,NBA,PF,6.0,6.0,220.0,0.0,0.0,0.0,72.0,28.0,-6.6,-13.2,1.0,6.0,7.0,3.0,17.0,2.0,19.0,3.0,8.0,
2008-09,28,HOU,NBA,PF,13.0,13.0,424.0,0.0,0.0,0.0,97.0,3.0,-0.8,3.0,9.0,9.0,13.0,3.0,21.0,6.0,57.0,5.0,17.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,33,IND,NBA,PF,18.0,0.0,243.0,0.0,0.0,0.0,100.0,0.0,-13.9,-17.9,3.0,3.0,7.0,1.0,7.0,1.0,22.0,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,35,TOR,NBA,PF,11.0,9.0,140.0,0.0,0.0,0.0,92.0,8.0,-18.7,-15.5,1.0,3.0,4.0,1.0,6.0,0.0,17.0,1.0,3.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,48.0,28.0,1027.0,0.0,0.0,0.0,92.0,8.0,-7.6,-8.0,14.0,21.0,31.0,8.0,51.0,9.0,115.0,10.0,30.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,48.0,1754.0,0.0,0.0,0.0,92.0,8.0,-7.6,-8.0,24.0,36.0,53.0,14.0,87.0,15.0,196.0,17.0,51.0,
,,,,,,,,,,,,,,,,,,,,,,,,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,19.0,19.0,644.0,0.0,0.0,0.0,88.0,12.0,-2.8,-2.6,10.0,15.0,20.0,6.0,38.0,8.0,76.0,8.0,25.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,18.0,0.0,243.0,0.0,0.0,0.0,100.0,0.0,-13.9,-17.9,3.0,3.0,7.0,1.0,7.0,1.0,22.0,1.0,2.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,11.0,9.0,140.0,0.0,0.0,0.0,92.0,8.0,-18.7,-15.5,1.0,3.0,4.0,1.0,6.0,0.0,17.0,1.0,3.0,
