Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2007-08,27,HOU,NBA,PF,6.0,6.0,220.0,14.4,0.51,0.015,0.522,12.0,16.7,14.3,6.8,1.0,0.4,12.7,20.4,0.2,0.2,0.4,0.095,-1.9,0.0,-1.8,0.0,
2008-09,28,HOU,NBA,PF,13.0,13.0,424.0,16.2,0.527,0.0,0.314,8.1,21.9,15.2,10.3,0.9,0.5,11.0,22.6,0.4,0.5,0.9,0.107,-0.5,0.9,0.4,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,33,IND,NBA,PF,18.0,0.0,243.0,13.1,0.48,0.029,0.21,5.6,15.1,10.4,7.4,1.3,1.1,5.8,24.4,-0.1,0.3,0.3,0.054,-2.1,-0.6,-2.7,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,35,TOR,NBA,PF,11.0,9.0,140.0,2.7,0.391,0.677,0.355,1.6,14.6,7.7,7.7,1.2,0.0,12.2,13.5,-0.2,0.1,-0.1,-0.026,-5.1,-0.5,-5.6,-0.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,48.0,28.0,1027.0,13.3,0.498,0.07,0.326,7.5,18.2,12.9,8.5,1.1,0.6,10.1,21.3,0.4,1.2,1.6,0.074,-1.8,0.2,-1.6,0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,48.0,1754.0,13.3,0.498,0.07,0.326,7.5,18.2,12.9,8.5,1.1,0.6,10.1,21.3,0.7,2.0,2.7,0.074,-1.8,0.2,-1.6,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,19.0,19.0,644.0,15.6,0.521,0.004,0.377,9.4,20.1,14.9,9.1,0.9,0.5,11.6,21.8,0.6,0.8,1.4,0.103,-1.0,0.6,-0.3,0.3,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,18.0,0.0,243.0,13.1,0.48,0.029,0.21,5.6,15.1,10.4,7.4,1.3,1.1,5.8,24.4,-0.1,0.3,0.3,0.054,-2.1,-0.6,-2.7,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,11.0,9.0,140.0,2.7,0.391,0.677,0.355,1.6,14.6,7.7,7.7,1.2,0.0,12.2,13.5,-0.2,0.1,-0.1,-0.026,-5.1,-0.5,-5.6,-0.1,
