"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1999-00,18.0,RUTGERS,29,312,38,82,3,16,35,48,13,41,23,14,0,36,25,114,0.463,0.188,0.729,10.8,3.9,1.4,0.8
2001-02,20.0,MANHATTAN,29,1055,180,395,39,95,164,188,48,114,69,43,6,96,81,563,0.456,0.411,0.872,36.4,19.4,3.9,2.4
2002-03,21.0,MANHATTAN,30,1166,231,508,56,145,221,245,49,169,87,58,11,98,69,739,0.455,0.386,0.902,38.9,24.6,5.6,2.9
2003-04,22.0,MANHATTAN,31,1121,234,529,68,182,208,241,36,122,50,60,4,73,76,744,0.442,0.374,0.863,36.2,24.0,3.9,1.6
Career,,,119,3654,683,1514,166,438,628,722,146,446,229,175,21,303,251,2160,0.451,0.379,0.87,30.7,18.2,3.7,1.9
