Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,23,LAC,NBA,PG,30,19,851,6.3,14.1,.445,0.6,2.3,.250,5.7,11.8,.483,.466,3.5,4.5,.782,1.2,4.8,6.0,4.1,1.5,0.7,2.6,4.7,16.6,102,112,
2018-19,24,LAC,NBA,PG,62,0,628,6.9,16.3,.424,0.3,1.4,.211,6.6,14.9,.444,.433,2.3,4.3,.526,1.5,6.1,7.6,3.2,1.6,0.5,2.7,6.2,16.4,89,112,
2019-20,25,ATL,NBA,SG,14,0,160,4.1,12.8,.318,0.3,4.4,.067,3.8,8.4,.448,.330,3.2,5.0,.647,0.9,5.5,6.4,3.8,2.0,0.3,2.9,5.5,11.6,80,115,
2020-21,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2021-22,27,NOP,NBA,SG,6,0,75,4.6,13.2,.350,1.3,5.3,.250,3.3,7.9,.417,.400,0.7,3.3,.200,0.0,5.3,5.3,0.7,2.0,0.7,1.3,4.6,11.2,75,114,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,112,19,1714,6.2,14.8,.422,0.5,2.3,.207,5.8,12.5,.462,.438,2.9,4.4,.656,1.2,5.4,6.6,3.6,1.6,0.6,2.6,5.4,15.8,94,112,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,92,19,1479,6.6,15.1,.435,0.5,1.9,.237,6.1,13.1,.464,.450,3.0,4.4,.674,1.3,5.4,6.7,3.7,1.6,0.6,2.7,5.4,16.5,96,112,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,14,0,160,4.1,12.8,.318,0.3,4.4,.067,3.8,8.4,.448,.330,3.2,5.0,.647,0.9,5.5,6.4,3.8,2.0,0.3,2.9,5.5,11.6,80,115,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,6,0,75,4.6,13.2,.350,1.3,5.3,.250,3.3,7.9,.417,.400,0.7,3.3,.200,0.0,5.3,5.3,0.7,2.0,0.7,1.3,4.6,11.2,75,114,
