Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2019-20,20,MIN,NBA,SG,15.0,0.0,151.0,19.0,53.0,0.358,3.0,26.0,0.115,16.0,27.0,0.593,0.387,16.0,17.0,0.941,3.0,10.0,13.0,19.0,3.0,1.0,3.0,11.0,57.0,0.0,
2020-21,21,MIN,NBA,SG,42.0,0.0,759.0,142.0,335.0,0.424,50.0,150.0,0.333,92.0,185.0,0.497,0.499,45.0,55.0,0.818,19.0,76.0,95.0,62.0,22.0,12.0,28.0,72.0,379.0,0.0,
2021-22,22,MIN,NBA,SG,62.0,1.0,975.0,196.0,413.0,0.475,63.0,160.0,0.394,133.0,253.0,0.526,0.551,72.0,92.0,0.783,22.0,101.0,123.0,130.0,27.0,10.0,36.0,73.0,527.0,0.0,
2022-23,23,MIN,NBA,SG,65.0,2.0,1252.0,280.0,625.0,0.448,67.0,232.0,0.289,213.0,393.0,0.542,0.502,77.0,99.0,0.778,36.0,134.0,170.0,132.0,42.0,5.0,65.0,101.0,704.0,0.0,
2023-24,24,2TM,NBA,SG,13.0,1.0,214.0,34.0,78.0,0.436,6.0,29.0,0.207,28.0,49.0,0.571,0.474,7.0,9.0,0.778,6.0,18.0,24.0,19.0,4.0,2.0,7.0,15.0,81.0,0.0,
2023-24,24,MEM,NBA,SG,9.0,1.0,156.0,22.0,55.0,0.4,4.0,23.0,0.174,18.0,32.0,0.563,0.436,3.0,3.0,1.0,3.0,11.0,14.0,16.0,3.0,0.0,5.0,13.0,51.0,0.0,
2023-24,24,DET,NBA,SG,4.0,0.0,58.0,12.0,23.0,0.522,2.0,6.0,0.333,10.0,17.0,0.588,0.565,4.0,6.0,0.667,3.0,7.0,10.0,3.0,1.0,2.0,2.0,2.0,30.0,0.0,
2024-25,25,NOP,NBA,SG,8.0,0.0,168.0,26.0,73.0,0.356,8.0,27.0,0.296,18.0,46.0,0.391,0.411,7.0,11.0,0.636,6.0,14.0,20.0,18.0,1.0,4.0,8.0,9.0,67.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,205.0,4.0,3519.0,697.0,1577.0,0.442,197.0,624.0,0.316,500.0,953.0,0.525,0.504,224.0,283.0,0.792,92.0,353.0,445.0,380.0,99.0,34.0,147.0,281.0,1815.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,1408.0,279.0,631.0,0.442,79.0,250.0,0.316,200.0,381.0,0.525,0.504,90.0,113.0,0.792,37.0,141.0,178.0,152.0,40.0,14.0,59.0,112.0,726.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,184.0,3.0,3137.0,637.0,1426.0,0.447,183.0,568.0,0.322,454.0,858.0,0.529,0.511,210.0,263.0,0.798,80.0,321.0,401.0,343.0,94.0,28.0,132.0,257.0,1667.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,9.0,1.0,156.0,22.0,55.0,0.4,4.0,23.0,0.174,18.0,32.0,0.563,0.436,3.0,3.0,1.0,3.0,11.0,14.0,16.0,3.0,0.0,5.0,13.0,51.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,8.0,0.0,168.0,26.0,73.0,0.356,8.0,27.0,0.296,18.0,46.0,0.391,0.411,7.0,11.0,0.636,6.0,14.0,20.0,18.0,1.0,4.0,8.0,9.0,67.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,0.0,58.0,12.0,23.0,0.522,2.0,6.0,0.333,10.0,17.0,0.588,0.565,4.0,6.0,0.667,3.0,7.0,10.0,3.0,1.0,2.0,2.0,2.0,30.0,0.0,
