"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2011-12,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2012-13,20,TOR,NBA,C,62,57,1482,.557,.557,,.557,.789,.619,.505,.000,123,115,,112,105,116,187,0,44.6,75.6,ROY-9
2013-14,21,TOR,NBA,C,81,81,2282,.531,.532,.000,.531,.762,.579,.385,.001,117,109,0,106,101,107,135,1,40.5,61.0,
2014-15,22,TOR,NBA,C,80,80,2096,.572,.573,.000,.572,.786,.623,.423,.002,127,118,0,115,105,117,155,1,99.4,136.7,
2015-16,23,TOR,NBA,C,60,59,1557,.565,.565,,.565,.761,.610,.397,.000,125,115,,113,101,113,144,0,67.3,86.4,
2016-17,24,TOR,NBA,C,80,80,2066,.557,.557,.500,.558,.811,.601,.309,.003,122,111,140,109,105,109,114,1,61.8,78.0,
2017-18,25,TOR,NBA,C,77,77,1727,.568,.587,.405,.590,.806,.628,.307,.108,123,115,112,113,105,113,122,32,93.9,112.6,
2018-19,26,2TM,NBA,C,49,27,1091,.559,.586,.292,.572,.795,.616,.344,.089,121,113,82,109,104,110,133,25,52.0,69.7,
2018-19,26,TOR,NBA,C,30,10,564,.575,.611,.300,.593,.819,.639,.363,.116,125,118,85,113,107,114,140,32,35.5,47.8,
2018-19,26,MEM,NBA,C,19,17,527,.545,.563,.278,.554,.769,.594,.326,.065,118,108,78,106,100,106,126,18,16.5,21.9,
2019-20,27,MEM,NBA,C,70,70,1845,.585,.617,.352,.606,.740,.631,.271,.123,127,118,98,115,96,112,104,32,114.4,110.0,
2020-21,28,MEM,NBA,C,62,61,1755,.592,.611,.368,.606,.773,.636,.273,.077,127,115,101,113,99,111,111,20,101.7,106.2,
2021-22,29,NOP,NBA,C,74,74,2240,.544,.581,.361,.574,.820,.617,.308,.168,118,109,102,108,106,109,124,42,79.5,108.2,
2022-23,30,NOP,NBA,C,79,79,1968,.547,.577,.349,.570,.826,.610,.275,.134,115,105,97,105,106,105,103,34,40.1,51.8,
2023-24,31,NOP,NBA,C,82,82,1925,.559,.609,.308,.585,.785,.619,.285,.167,118,112,84,107,100,107,117,42,55.1,63.3,
2024-25,32,2TM,NBA,C,81,21,1524,.550,.571,.216,.557,.879,.602,.263,.059,118,105,60,102,113,105,108,14,17.0,36.7,
2024-25,32,WAS,NBA,C,49,12,983,.547,.567,.259,.556,.896,.602,.251,.064,117,104,72,102,115,104,103,15,10.7,23.9,
2024-25,32,SAC,NBA,C,32,9,541,.556,.579,.100,.559,.847,.604,.288,.049,119,106,28,103,109,105,119,12,6.3,12.8,
2025-26,33,DEN,NBA,C,14,0,171,.564,.583,.333,.577,.769,.631,.500,.077,121,107,93,106,97,108,175,18,5.4,9.2,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,951,848,23729,.560,.579,.341,.574,.794,.615,.326,.080,121,112,95,110,103,110,125,21,872.7,1105.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (7 Yrs),TOR (7 Yrs),TOR (7 Yrs),TOR (7 Yrs),,470,444,11774,.559,.565,.370,.564,.787,.611,.375,.028,123,114,103,111,104,112,139,8,443.0,598.1,
NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),,235,235,6133,.549,.588,.341,.576,.812,.615,.290,.156,117,109,95,107,104,107,115,40,174.7,223.3,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,151,148,4127,.581,.606,.349,.598,.759,.627,.281,.094,126,115,97,112,98,111,110,25,232.6,238.1,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,49,12,983,.547,.567,.259,.556,.896,.602,.251,.064,117,104,72,102,115,104,103,15,10.7,23.9,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,32,9,541,.556,.579,.100,.559,.847,.604,.288,.049,119,106,28,103,109,105,119,12,6.3,12.8,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,14,0,171,.564,.583,.333,.577,.769,.631,.500,.077,121,107,93,106,97,108,175,18,5.4,9.2,
