"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2013-14,21,TOR,NBA,EC1,BRK,L (3-4),7.0,28.6,10.9,9.7,0.3,0.0,1.0,31.0,49.0,0.633,0.0,0.0,,31.0,49.0,0.633,0.633,14.0,22.0,0.636,19.0,49.0,68.0,2.0,0.0,7.0,19.0,22.0,76.0,
2014-15,22,TOR,NBA,EC1,WAS,L (0-4),4.0,26.5,11.3,9.3,0.5,0.5,0.3,19.0,38.0,0.5,0.0,0.0,,19.0,38.0,0.5,0.5,7.0,8.0,0.875,9.0,28.0,37.0,2.0,2.0,1.0,4.0,7.0,45.0,
2015-16,23,TOR,NBA,EC1,IND,W (4-3),7.0,26.3,13.6,11.9,0.4,0.6,1.4,37.0,74.0,0.5,0.0,0.0,,37.0,74.0,0.5,0.5,21.0,26.0,0.808,35.0,48.0,83.0,3.0,4.0,10.0,11.0,26.0,95.0,
2015-16,23,TOR,NBA,ECS,MIA,W (4-3),3.0,33.7,18.3,12.7,2.0,2.0,1.3,24.0,37.0,0.649,0.0,0.0,,24.0,37.0,0.649,0.649,7.0,11.0,0.636,9.0,29.0,38.0,6.0,6.0,4.0,5.0,5.0,55.0,
2015-16,24,TOR,NBA,ECF,CLE,L (2-4),2.0,18.0,7.5,4.0,1.0,0.0,0.0,7.0,9.0,0.778,0.0,0.0,,7.0,9.0,0.778,0.778,1.0,2.0,0.5,4.0,4.0,8.0,2.0,0.0,0.0,2.0,1.0,15.0,
2016-17,24,TOR,NBA,EC1,MIL,W (4-2),6.0,21.0,9.3,7.2,0.3,0.2,0.3,19.0,40.0,0.475,0.0,0.0,,19.0,40.0,0.475,0.475,18.0,24.0,0.75,6.0,37.0,43.0,2.0,1.0,2.0,11.0,15.0,56.0,
2016-17,24,TOR,NBA,ECS,CLE,L (0-4),4.0,25.0,14.0,6.0,0.0,0.3,1.0,25.0,41.0,0.61,0.0,1.0,0.0,25.0,40.0,0.625,0.61,6.0,9.0,0.667,3.0,21.0,24.0,0.0,1.0,4.0,2.0,7.0,56.0,
2017-18,25,TOR,NBA,EC1,WAS,W (4-2),6.0,24.7,13.5,9.3,1.0,0.7,1.3,33.0,57.0,0.579,2.0,3.0,0.667,31.0,54.0,0.574,0.596,13.0,15.0,0.867,14.0,42.0,56.0,6.0,4.0,8.0,10.0,12.0,81.0,
2017-18,25,TOR,NBA,ECS,CLE,L (0-4),4.0,24.3,16.3,12.3,1.5,0.0,1.8,25.0,50.0,0.5,0.0,2.0,0.0,25.0,48.0,0.521,0.5,15.0,19.0,0.789,16.0,33.0,49.0,6.0,0.0,7.0,9.0,10.0,65.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
