"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2013-14,21,TOR,NBA,C,7.0,7.0,200.0,0.633,0.633,,0.633,0.636,0.648,0.449,0.0,139.0,130.0,,126.0,84.0,120.0,158.0,0.0,
2014-15,22,TOR,NBA,C,4.0,4.0,106.0,0.5,0.5,,0.5,0.875,0.542,0.211,0.0,111.0,103.0,,101.0,117.0,101.0,77.0,0.0,
2015-16,23,TOR,NBA,C,12.0,10.0,321.0,0.567,0.567,,0.567,0.744,0.601,0.325,0.0,125.0,115.0,,113.0,98.0,111.0,118.0,0.0,
2016-17,24,TOR,NBA,C,10.0,6.0,226.0,0.543,0.55,0.0,0.543,0.727,0.586,0.407,0.012,119.0,109.0,0.0,106.0,94.0,106.0,151.0,4.0,
2017-18,25,TOR,NBA,C,10.0,9.0,244.0,0.542,0.549,0.4,0.551,0.824,0.599,0.318,0.047,118.0,108.0,111.0,106.0,107.0,108.0,126.0,14.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,28,MEM,NBA,C,5.0,5.0,166.0,0.569,0.62,0.25,0.586,0.875,0.61,0.138,0.138,122.0,117.0,68.0,109.0,113.0,107.0,56.0,35.0,
2021-22,29,NOP,NBA,C,6.0,6.0,175.0,0.485,0.516,0.167,0.493,0.769,0.548,0.382,0.088,105.0,97.0,47.0,93.0,99.0,97.0,154.0,22.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,31,NOP,NBA,C,4.0,4.0,90.0,0.524,0.537,0.0,0.524,0.824,0.586,0.405,0.024,110.0,98.0,0.0,96.0,105.0,101.0,166.0,6.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,58.0,51.0,1528.0,0.547,0.559,0.238,0.552,0.765,0.592,0.332,0.037,119.0,110.0,66.0,107.0,100.0,107.0,126.0,10.0,
,,,,,,,,,,,,,,,,,,,,,,,,
TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),,43.0,36.0,1097.0,0.557,0.56,0.333,0.559,0.75,0.598,0.344,0.015,123.0,113.0,92.0,110.0,98.0,109.0,128.0,5.0,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,10.0,10.0,265.0,0.5,0.524,0.143,0.505,0.791,0.562,0.391,0.064,107.0,98.0,40.0,94.0,102.0,98.0,159.0,16.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,5.0,5.0,166.0,0.569,0.62,0.25,0.586,0.875,0.61,0.138,0.138,122.0,117.0,68.0,109.0,113.0,107.0,56.0,35.0,
