0
2016-17 NBA 6.7 (18th)
2019-20 NBA 8.2 (8th)
2020-21 NBA 8.4 (8th)
2021-22 NBA 8.3 (8th)
2022-23 NBA 7.3 (12th)
2023-24 NBA 6.5 (17th)
Active 6.5 (17th)
Career 6.5 (63rd)
Career NBA 6.5 (55th)
Career Playoffs 6.9 (51st)
Career NBA Playoffs 6.9 (41st)
