0
2006-07 NBA 0.002 (39)
2007-08 NBA 0.028 (23)
2010-11 NBA 0.012 (30)
2011-12 NBA 0.100 (15)
2012-13 NBA 0.032 (25)
2014-15 NBA 0.002 (35)
