0
2002-03 NBA 10.1 (16th)
2004-05 NBA 12.7 (4th)
2005-06 NBA 12.1 (2nd)
2006-07 NBA 12.9 (2nd)
2007-08 NBA 12.0 (7th)
2010-11 NBA 12.1 (5th)
2011-12 NBA 10.7 (20th)
2012-13 NBA 11.7 (12th)
2014-15 NBA 13.6 (3rd)
2015-16 NBA 12.8 (11th)
Career 11.9 (80th)
Career NBA 11.9 (72nd)
