Season,Team,Lg,Salary
2020-21,Denver Nuggets,NBA,"$2,379,840"
2021-22,Denver Nuggets,NBA,"$2,498,760"
2022-23,Denver Nuggets,NBA,"$2,617,800"
2023-24,Denver Nuggets,NBA,"$4,306,281"
2024-25,Denver Nuggets,NBA,"$8,888,889"
Career,(may be incomplete),,"$20,691,570"
