Season,Team,Lg,Salary
2019-20,Cleveland Cavaliers,NBA,"$6,400,920"
2020-21,Cleveland Cavaliers,NBA,"$6,720,720"
2021-22,Cleveland Cavaliers,NBA,"$7,040,880"
2022-23,Cleveland Cavaliers,NBA,"$8,920,795"
2023-24,Cleveland Cavaliers,NBA,"$34,005,250"
2024-25,Cleveland Cavaliers,NBA,"$36,725,670"
Career,(may be incomplete),,"$99,814,235"
