Season,Team,Lg,Salary
2010-11,New York Knicks,NBA,"$473,604"
2011-12,New York Knicks,NBA,"$762,195"
2012-13,Toronto Raptors,NBA,"$6,250,000"
2013-14,Toronto Raptors,NBA,"$6,250,000"
2014-15,Toronto Raptors,NBA,"$6,250,000"
Career,(may be incomplete),,"$19,985,799"
