Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2010-11,22,NYK,NBA,SG,82.0,81.0,2541.0,299.0,602.0,0.497,86.0,219.0,0.393,213.0,383.0,0.556,0.568,113.0,147.0,0.769,105.0,416.0,521.0,155.0,80.0,17.0,107.0,114.0,797.0,0.0,ROY-4
2011-12,23,NYK,NBA,SG,66.0,62.0,1894.0,236.0,513.0,0.46,31.0,121.0,0.256,205.0,392.0,0.523,0.49,77.0,137.0,0.562,59.0,219.0,278.0,169.0,79.0,17.0,102.0,99.0,580.0,0.0,
2012-13,24,TOR,NBA,SF,51.0,22.0,1037.0,102.0,223.0,0.457,2.0,14.0,0.143,100.0,209.0,0.478,0.462,34.0,53.0,0.642,59.0,149.0,208.0,60.0,32.0,8.0,42.0,63.0,240.0,0.0,
2013-14,25,TOR,NBA,SF,30.0,2.0,322.0,27.0,67.0,0.403,0.0,5.0,0.0,27.0,62.0,0.435,0.403,14.0,22.0,0.636,15.0,44.0,59.0,20.0,10.0,3.0,11.0,25.0,68.0,0.0,
2014-15,26,TOR,NBA,SF,26.0,9.0,216.0,20.0,41.0,0.488,1.0,2.0,0.5,19.0,39.0,0.487,0.5,5.0,6.0,0.833,10.0,16.0,26.0,15.0,11.0,0.0,8.0,9.0,46.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,255.0,176.0,6010.0,684.0,1446.0,0.473,120.0,361.0,0.332,564.0,1085.0,0.52,0.515,243.0,365.0,0.666,248.0,844.0,1092.0,419.0,212.0,45.0,270.0,310.0,1731.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,57.0,1933.0,220.0,465.0,0.473,39.0,116.0,0.332,181.0,349.0,0.52,0.515,78.0,117.0,0.666,80.0,271.0,351.0,135.0,68.0,14.0,87.0,100.0,557.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,107.0,33.0,1575.0,149.0,331.0,0.45,3.0,21.0,0.143,146.0,310.0,0.471,0.455,53.0,81.0,0.654,84.0,209.0,293.0,95.0,53.0,11.0,61.0,97.0,354.0,0.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,148.0,143.0,4435.0,535.0,1115.0,0.48,117.0,340.0,0.344,418.0,775.0,0.539,0.532,190.0,284.0,0.669,164.0,635.0,799.0,324.0,159.0,34.0,209.0,213.0,1377.0,0.0,
