Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2007-08,22,ATL,NBA,PF,7.0,7.0,237.0,35.0,88.0,0.398,3.0,18.0,0.167,32.0,70.0,0.457,0.415,37.0,44.0,0.841,7.0,38.0,45.0,20.0,12.0,20.0,26.0,26.0,110.0,0.0,
2008-09,23,ATL,NBA,PF,11.0,11.0,410.0,67.0,159.0,0.421,2.0,15.0,0.133,65.0,144.0,0.451,0.428,52.0,71.0,0.732,24.0,58.0,82.0,24.0,12.0,17.0,21.0,36.0,188.0,0.0,
2009-10,24,ATL,NBA,PF,11.0,11.0,392.0,62.0,129.0,0.481,2.0,6.0,0.333,60.0,123.0,0.488,0.488,29.0,44.0,0.659,37.0,62.0,99.0,29.0,13.0,19.0,17.0,30.0,155.0,0.0,
2010-11,25,ATL,NBA,PF,12.0,12.0,438.0,69.0,171.0,0.404,3.0,24.0,0.125,66.0,147.0,0.449,0.412,40.0,67.0,0.597,18.0,84.0,102.0,35.0,13.0,25.0,26.0,39.0,181.0,0.0,
2011-12,26,ATL,NBA,PF,5.0,5.0,196.0,34.0,88.0,0.386,0.0,4.0,0.0,34.0,84.0,0.405,0.386,16.0,21.0,0.762,10.0,58.0,68.0,24.0,3.0,5.0,15.0,14.0,84.0,0.0,
2012-13,27,ATL,NBA,PF,6.0,6.0,199.0,39.0,90.0,0.433,5.0,20.0,0.25,34.0,70.0,0.486,0.461,19.0,36.0,0.528,10.0,35.0,45.0,21.0,11.0,3.0,16.0,21.0,102.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,HOU,NBA,PF,17.0,8.0,396.0,85.0,194.0,0.438,27.0,71.0,0.38,58.0,123.0,0.472,0.508,32.0,74.0,0.432,26.0,70.0,96.0,46.0,9.0,17.0,38.0,41.0,229.0,0.0,
2015-16,30,HOU,NBA,PF,4.0,0.0,38.0,6.0,13.0,0.462,4.0,8.0,0.5,2.0,5.0,0.4,0.615,0.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,5.0,7.0,16.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,73.0,60.0,2306.0,397.0,932.0,0.426,46.0,166.0,0.277,351.0,766.0,0.458,0.451,225.0,359.0,0.627,133.0,406.0,539.0,203.0,74.0,107.0,164.0,214.0,1065.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,67.0,2590.0,446.0,1047.0,0.426,52.0,186.0,0.277,394.0,860.0,0.458,0.451,253.0,403.0,0.627,149.0,456.0,605.0,228.0,83.0,120.0,184.0,240.0,1196.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),,52.0,52.0,1872.0,306.0,725.0,0.422,15.0,87.0,0.172,291.0,638.0,0.456,0.432,193.0,283.0,0.682,106.0,335.0,441.0,153.0,64.0,89.0,121.0,166.0,820.0,0.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,21.0,8.0,434.0,91.0,207.0,0.44,31.0,79.0,0.392,60.0,128.0,0.469,0.514,32.0,76.0,0.421,27.0,71.0,98.0,50.0,10.0,18.0,43.0,48.0,245.0,0.0,
