"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2007-08,22,ATL,NBA,PF,7.0,7.0,237.0,0.398,0.457,0.167,0.415,0.841,0.512,0.5,0.205,87.0,94.0,46.0,83.0,111.0,95.0,163.0,92.0,
2008-09,23,ATL,NBA,PF,11.0,11.0,410.0,0.421,0.451,0.133,0.428,0.732,0.494,0.447,0.094,92.0,93.0,36.0,86.0,95.0,91.0,146.0,42.0,
2009-10,24,ATL,NBA,PF,11.0,11.0,392.0,0.481,0.488,0.333,0.488,0.659,0.522,0.341,0.047,104.0,99.0,94.0,98.0,87.0,96.0,114.0,21.0,
2010-11,25,ATL,NBA,PF,12.0,12.0,438.0,0.404,0.449,0.125,0.412,0.597,0.451,0.392,0.14,88.0,92.0,35.0,83.0,78.0,83.0,131.0,63.0,
2011-12,26,ATL,NBA,PF,5.0,5.0,196.0,0.386,0.405,0.0,0.386,0.762,0.432,0.239,0.045,86.0,85.0,0.0,79.0,101.0,82.0,87.0,20.0,
2012-13,27,ATL,NBA,PF,6.0,6.0,199.0,0.433,0.486,0.25,0.461,0.528,0.482,0.4,0.222,96.0,101.0,70.0,93.0,70.0,90.0,148.0,91.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,HOU,NBA,PF,17.0,8.0,396.0,0.438,0.472,0.38,0.508,0.432,0.505,0.381,0.366,98.0,97.0,109.0,102.0,58.0,95.0,140.0,136.0,
2015-16,30,HOU,NBA,PF,4.0,0.0,38.0,0.462,0.4,0.5,0.615,0.0,0.576,0.154,0.615,102.0,81.0,141.0,122.0,0.0,106.0,56.0,216.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,73.0,60.0,2306.0,0.426,0.458,0.277,0.451,0.627,0.489,0.385,0.178,94.0,94.0,78.0,91.0,83.0,91.0,132.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),,52.0,52.0,1872.0,0.422,0.456,0.172,0.432,0.682,0.483,0.39,0.12,92.0,94.0,48.0,87.0,90.0,89.0,132.0,53.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,21.0,8.0,434.0,0.44,0.469,0.392,0.514,0.421,0.509,0.367,0.382,98.0,97.0,112.0,104.0,56.0,95.0,134.0,141.0,
