"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2020-21,20,DAL,NBA,PG,11.0,0.0,56.0,100.0,0.0,0.0,0.0,0.0,-1.6,-3.9,2.0,0.0,2.0,0.0,0.0,1.0,13.0,0.0,0.0,
2021-22,21,MEM,NBA,PG,2.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,-25.0,-30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,13.0,0.0,59.0,100.0,0.0,0.0,0.0,0.0,-2.8,-5.3,2.0,0.0,2.0,0.0,0.0,1.0,13.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,372.0,100.0,0.0,0.0,0.0,0.0,-2.8,-5.3,13.0,0.0,13.0,0.0,0.0,6.0,82.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,11.0,0.0,56.0,100.0,0.0,0.0,0.0,0.0,-1.6,-3.9,2.0,0.0,2.0,0.0,0.0,1.0,13.0,0.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,2.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,-25.0,-30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
