Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,19,CHA,NBA,C,63.0,41.0,1455.0,129.0,278.0,0.464,0.0,0.0,,129.0,278.0,0.464,0.464,69.0,143.0,0.483,113.0,255.0,368.0,27.0,20.0,115.0,71.0,145.0,327.0,0.0,
2012-13,20,CHA,NBA,C,80.0,65.0,2186.0,156.0,346.0,0.451,0.0,0.0,,156.0,346.0,0.451,0.451,74.0,142.0,0.521,194.0,388.0,582.0,35.0,28.0,143.0,82.0,195.0,386.0,0.0,
2013-14,21,CHA,NBA,C,77.0,9.0,1072.0,88.0,144.0,0.611,0.0,0.0,,88.0,144.0,0.611,0.611,46.0,89.0,0.517,105.0,261.0,366.0,8.0,7.0,86.0,40.0,124.0,222.0,0.0,
2014-15,22,CHO,NBA,C,64.0,21.0,1243.0,101.0,186.0,0.543,0.0,0.0,,101.0,186.0,0.543,0.543,102.0,175.0,0.583,159.0,248.0,407.0,16.0,18.0,99.0,52.0,140.0,304.0,0.0,
2015-16,23,TOR,NBA,C,82.0,22.0,1808.0,156.0,288.0,0.542,0.0,1.0,0.0,156.0,287.0,0.544,0.542,142.0,226.0,0.628,182.0,473.0,655.0,29.0,19.0,133.0,71.0,225.0,454.0,0.0,
2016-17,24,ORL,NBA,C,81.0,27.0,1793.0,179.0,339.0,0.528,0.0,0.0,,179.0,339.0,0.528,0.528,125.0,234.0,0.534,157.0,410.0,567.0,74.0,25.0,91.0,95.0,202.0,483.0,0.0,
2017-18,25,ORL,NBA,C,82.0,25.0,1495.0,183.0,352.0,0.52,0.0,1.0,0.0,183.0,351.0,0.521,0.52,102.0,157.0,0.65,144.0,324.0,468.0,66.0,21.0,95.0,84.0,158.0,468.0,0.0,
2018-19,26,CHO,NBA,C,54.0,32.0,783.0,89.0,156.0,0.571,0.0,0.0,,89.0,156.0,0.571,0.571,58.0,91.0,0.637,81.0,166.0,247.0,33.0,11.0,41.0,34.0,103.0,236.0,0.0,
2019-20,27,CHO,NBA,C,53.0,29.0,1029.0,151.0,278.0,0.543,0.0,0.0,,151.0,278.0,0.543,0.543,91.0,151.0,0.603,120.0,188.0,308.0,50.0,10.0,49.0,48.0,116.0,393.0,0.0,
2020-21,28,CHO,NBA,C,66.0,36.0,1349.0,142.0,242.0,0.587,0.0,1.0,0.0,142.0,241.0,0.589,0.587,47.0,105.0,0.448,137.0,210.0,347.0,81.0,17.0,74.0,71.0,141.0,331.0,0.0,
2021-22,29,PHO,NBA,C,36.0,3.0,506.0,86.0,145.0,0.593,0.0,0.0,,86.0,145.0,0.593,0.593,38.0,71.0,0.535,63.0,104.0,167.0,23.0,12.0,26.0,25.0,70.0,210.0,0.0,
2022-23,30,PHO,NBA,C,61.0,14.0,874.0,119.0,206.0,0.578,0.0,0.0,,119.0,206.0,0.578,0.578,25.0,70.0,0.357,89.0,171.0,260.0,56.0,18.0,88.0,51.0,114.0,263.0,0.0,
2023-24,31,2TM,NBA,C,40.0,27.0,791.0,74.0,131.0,0.565,0.0,0.0,,74.0,131.0,0.565,0.565,26.0,54.0,0.481,62.0,147.0,209.0,53.0,11.0,37.0,42.0,89.0,174.0,0.0,
2023-24,31,MEM,NBA,C,30.0,27.0,718.0,67.0,119.0,0.563,0.0,0.0,,67.0,119.0,0.563,0.563,22.0,46.0,0.478,57.0,134.0,191.0,51.0,10.0,34.0,38.0,82.0,156.0,0.0,
2023-24,31,OKC,NBA,C,10.0,0.0,73.0,7.0,12.0,0.583,0.0,0.0,,7.0,12.0,0.583,0.583,4.0,8.0,0.5,5.0,13.0,18.0,2.0,1.0,3.0,4.0,7.0,18.0,0.0,
2024-25,32,SAS,NBA,C,28.0,26.0,528.0,67.0,114.0,0.588,0.0,0.0,,67.0,114.0,0.588,0.588,10.0,25.0,0.4,43.0,115.0,158.0,31.0,16.0,23.0,27.0,52.0,144.0,0.0,
2025-26,33,SAS,NBA,C,6.0,0.0,46.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,2.0,4.0,6.0,2.0,3.0,1.0,2.0,9.0,2.0,0.0,
15 Yrs,15 Yrs,15 Yrs,15 Yrs,,873.0,377.0,16958.0,1721.0,3207.0,0.537,0.0,3.0,0.0,1721.0,3204.0,0.537,0.537,955.0,1733.0,0.551,1651.0,3464.0,5115.0,584.0,236.0,1101.0,795.0,1883.0,4397.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,35.0,1593.0,162.0,301.0,0.537,0.0,0.0,0.0,162.0,301.0,0.537,0.537,90.0,163.0,0.551,155.0,325.0,480.0,55.0,22.0,103.0,75.0,177.0,413.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (7 Yrs),CHA (7 Yrs),CHA (7 Yrs),CHA (7 Yrs),,457.0,233.0,9117.0,856.0,1630.0,0.525,0.0,1.0,0.0,856.0,1629.0,0.525,0.525,487.0,896.0,0.544,909.0,1716.0,2625.0,250.0,111.0,607.0,398.0,964.0,2199.0,0.0,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,163.0,52.0,3288.0,362.0,691.0,0.524,0.0,1.0,0.0,362.0,690.0,0.525,0.524,227.0,391.0,0.581,301.0,734.0,1035.0,140.0,46.0,186.0,179.0,360.0,951.0,0.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,97.0,17.0,1380.0,205.0,351.0,0.584,0.0,0.0,,205.0,351.0,0.584,0.584,63.0,141.0,0.447,152.0,275.0,427.0,79.0,30.0,114.0,76.0,184.0,473.0,0.0,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,34.0,26.0,574.0,68.0,116.0,0.586,0.0,0.0,,68.0,116.0,0.586,0.586,10.0,25.0,0.4,45.0,119.0,164.0,33.0,19.0,24.0,29.0,61.0,146.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,82.0,22.0,1808.0,156.0,288.0,0.542,0.0,1.0,0.0,156.0,287.0,0.544,0.542,142.0,226.0,0.628,182.0,473.0,655.0,29.0,19.0,133.0,71.0,225.0,454.0,0.0,
