Season,Team,Lg,Salary
2021-22,Atlanta Hawks,NBA,"$2,659,560"
2022-23,Atlanta Hawks,NBA,"$2,792,640"
2023-24,Atlanta Hawks,NBA,"$2,925,360"
2024-25,Atlanta Hawks,NBA,"$4,510,905"
Career,(may be incomplete),,"$12,888,465"
