Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2010-11,23,MIN,NBA,SG,79.0,63.0,2069.0,271.0,682.0,0.397,103.0,289.0,0.356,168.0,393.0,0.427,0.473,64.0,92.0,0.696,51.0,189.0,240.0,148.0,58.0,54.0,95.0,163.0,709.0,0.0,
2011-12,24,MIN,NBA,SF,65.0,64.0,1469.0,158.0,397.0,0.398,53.0,169.0,0.314,105.0,228.0,0.461,0.465,24.0,34.0,0.706,24.0,153.0,177.0,59.0,35.0,48.0,60.0,115.0,393.0,0.0,
2012-13,25,PHO,NBA,SF,50.0,21.0,953.0,161.0,396.0,0.407,50.0,155.0,0.323,111.0,241.0,0.461,0.47,27.0,35.0,0.771,21.0,102.0,123.0,34.0,22.0,18.0,48.0,56.0,399.0,0.0,
2013-14,26,LAL,NBA,SF,79.0,62.0,2240.0,277.0,651.0,0.425,100.0,271.0,0.369,177.0,380.0,0.466,0.502,61.0,77.0,0.792,70.0,278.0,348.0,124.0,86.0,77.0,90.0,207.0,715.0,0.0,
2014-15,27,LAL,NBA,SF,76.0,59.0,2245.0,286.0,691.0,0.414,91.0,259.0,0.351,195.0,432.0,0.451,0.48,90.0,112.0,0.804,67.0,252.0,319.0,124.0,59.0,45.0,87.0,162.0,753.0,0.0,
2015-16,28,LAC,NBA,SF,80.0,9.0,1666.0,208.0,515.0,0.404,103.0,309.0,0.333,105.0,206.0,0.51,0.504,30.0,46.0,0.652,37.0,211.0,248.0,49.0,89.0,56.0,54.0,173.0,549.0,0.0,
2016-17,29,LAC,NBA,SF,68.0,3.0,810.0,73.0,200.0,0.365,29.0,118.0,0.246,44.0,82.0,0.537,0.438,11.0,17.0,0.647,26.0,155.0,181.0,23.0,29.0,30.0,18.0,83.0,186.0,0.0,
2017-18,30,LAC,NBA,SF,74.0,40.0,1486.0,150.0,368.0,0.408,60.0,177.0,0.339,90.0,191.0,0.471,0.489,43.0,58.0,0.741,29.0,187.0,216.0,61.0,76.0,62.0,55.0,146.0,403.0,0.0,
2018-19,31,2TM,NBA,SF,38.0,13.0,534.0,45.0,128.0,0.352,25.0,76.0,0.329,20.0,52.0,0.385,0.449,13.0,19.0,0.684,12.0,60.0,72.0,23.0,14.0,12.0,18.0,63.0,128.0,0.0,
2018-19,31,NOP,NBA,SF,26.0,13.0,377.0,35.0,88.0,0.398,19.0,50.0,0.38,16.0,38.0,0.421,0.506,6.0,9.0,0.667,10.0,44.0,54.0,16.0,12.0,7.0,12.0,45.0,95.0,0.0,
2018-19,31,WAS,NBA,SF,12.0,0.0,157.0,10.0,40.0,0.25,6.0,26.0,0.231,4.0,14.0,0.286,0.325,7.0,10.0,0.7,2.0,16.0,18.0,7.0,2.0,5.0,6.0,18.0,33.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,609.0,334.0,13472.0,1629.0,4028.0,0.404,614.0,1823.0,0.337,1015.0,2205.0,0.46,0.481,363.0,490.0,0.741,337.0,1587.0,1924.0,645.0,468.0,402.0,525.0,1168.0,4235.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,45.0,1814.0,219.0,542.0,0.404,83.0,245.0,0.337,137.0,297.0,0.46,0.481,49.0,66.0,0.741,45.0,214.0,259.0,87.0,63.0,54.0,71.0,157.0,570.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,222.0,52.0,3962.0,431.0,1083.0,0.398,192.0,604.0,0.318,239.0,479.0,0.499,0.487,84.0,121.0,0.694,92.0,553.0,645.0,133.0,194.0,148.0,127.0,402.0,1138.0,0.0,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,155.0,121.0,4485.0,563.0,1342.0,0.42,191.0,530.0,0.36,372.0,812.0,0.458,0.491,151.0,189.0,0.799,137.0,530.0,667.0,248.0,145.0,122.0,177.0,369.0,1468.0,0.0,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,144.0,127.0,3538.0,429.0,1079.0,0.398,156.0,458.0,0.341,273.0,621.0,0.44,0.47,88.0,126.0,0.698,75.0,342.0,417.0,207.0,93.0,102.0,155.0,278.0,1102.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,50.0,21.0,953.0,161.0,396.0,0.407,50.0,155.0,0.323,111.0,241.0,0.461,0.47,27.0,35.0,0.771,21.0,102.0,123.0,34.0,22.0,18.0,48.0,56.0,399.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,26.0,13.0,377.0,35.0,88.0,0.398,19.0,50.0,0.38,16.0,38.0,0.421,0.506,6.0,9.0,0.667,10.0,44.0,54.0,16.0,12.0,7.0,12.0,45.0,95.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,12.0,0.0,157.0,10.0,40.0,0.25,6.0,26.0,0.231,4.0,14.0,0.286,0.325,7.0,10.0,0.7,2.0,16.0,18.0,7.0,2.0,5.0,6.0,18.0,33.0,0.0,
