"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2017-18,23,SAC,NBA,PG,52.0,2.0,984.0,0.379,12.4,0.774,0.279,0.203,0.1,0.192,0.226,0.384,0.462,0.299,0.316,0.397,0.36,0.257,0.484,0.003,1.0,0.105,0.333,4.0,0.0,
2018-19,24,SAC,NBA,PG,38.0,0.0,435.0,0.42,14.5,0.621,0.29,0.118,0.095,0.118,0.379,0.543,0.612,0.55,0.438,0.45,0.219,0.298,0.286,0.006,0.0,0.094,0.167,0.0,0.0,
2019-20,25,MIL,NBA,PG,9.0,0.0,118.0,0.451,14.2,0.588,0.275,0.196,0.039,0.078,0.412,0.567,0.643,0.4,1.0,0.5,0.286,0.235,0.667,0.0,0.0,0.19,0.25,0.0,0.0,
2020-21,26,ORL,NBA,PG,4.0,1.0,79.0,0.375,8.1,0.792,0.5,0.25,0.0,0.042,0.208,0.368,0.417,0.333,,0.0,0.4,0.286,1.0,0.0,0.0,0.2,1.0,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,103.0,3.0,1616.0,0.396,12.3,0.718,0.29,0.181,0.09,0.157,0.282,0.433,0.514,0.354,0.375,0.408,0.301,0.268,0.472,0.003,1.0,0.114,0.3,4.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,1287.0,0.396,12.3,0.718,0.29,0.181,0.09,0.157,0.282,0.433,0.514,0.354,0.375,0.408,0.301,0.268,0.472,0.003,1.0,0.114,0.3,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,90.0,2.0,1419.0,0.392,13.5,0.727,0.282,0.177,0.098,0.169,0.273,0.426,0.51,0.351,0.352,0.409,0.3,0.271,0.422,0.004,1.0,0.1,0.267,4.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,9.0,0.0,118.0,0.451,14.2,0.588,0.275,0.196,0.039,0.078,0.412,0.567,0.643,0.4,1.0,0.5,0.286,0.235,0.667,0.0,0.0,0.19,0.25,0.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,4.0,1.0,79.0,0.375,8.1,0.792,0.5,0.25,0.0,0.042,0.208,0.368,0.417,0.333,,0.0,0.4,0.286,1.0,0.0,0.0,0.2,1.0,0.0,0.0,
