Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2006-07,26,WAS,NBA,SG,4.0,0.0,56.0,6.8,15.5,0.438,4.8,9.7,0.5,1.9,5.8,0.333,0.594,4.8,5.8,0.833,0.0,1.9,1.9,1.0,1.0,0.0,2.9,9.7,23.3,110.0,118.0,
2007-08,27,WAS,NBA,PG,6.0,0.0,129.0,8.0,19.9,0.404,1.7,7.2,0.235,6.4,12.7,0.5,0.447,2.5,3.4,0.75,0.0,2.1,2.1,2.5,1.3,0.4,0.8,4.7,20.3,100.0,114.0,
2008-09,28,SAS,NBA,SG,5.0,3.0,108.0,6.2,16.6,0.375,3.6,9.8,0.368,2.6,6.7,0.385,0.484,1.0,1.6,0.667,0.0,4.1,4.1,4.7,0.5,0.0,2.1,5.2,17.1,98.0,117.0,
2009-10,29,SAS,NBA,SG,6.0,0.0,61.0,0.9,10.4,0.083,0.9,6.1,0.143,0.0,4.3,0.0,0.125,0.0,0.0,,0.0,3.5,3.5,1.7,0.9,0.0,1.7,10.4,2.6,32.0,114.0,
2010-11,30,NYK,NBA,SG,3.0,0.0,55.0,6.7,17.1,0.389,4.8,12.4,0.385,1.9,4.8,0.4,0.528,0.0,0.0,,2.9,1.0,3.8,2.9,1.0,0.0,1.0,5.7,18.1,117.0,114.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,24.0,3.0,409.0,6.1,16.6,0.368,2.9,8.8,0.333,3.2,7.8,0.407,0.456,1.7,2.3,0.765,0.4,2.7,3.1,2.8,0.9,0.1,1.6,6.5,16.9,97.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,11.0,3.0,169.0,4.2,14.3,0.295,2.6,8.4,0.308,1.6,5.8,0.278,0.386,0.6,1.0,0.667,0.0,3.9,3.9,3.6,0.6,0.0,1.9,7.1,11.7,81.0,116.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,10.0,0.0,185.0,7.7,18.6,0.413,2.7,8.0,0.333,5.0,10.6,0.472,0.484,3.2,4.1,0.786,0.0,2.1,2.1,2.1,1.2,0.3,1.5,6.2,21.2,103.0,115.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,3.0,0.0,55.0,6.7,17.1,0.389,4.8,12.4,0.385,1.9,4.8,0.4,0.528,0.0,0.0,,2.9,1.0,3.8,2.9,1.0,0.0,1.0,5.7,18.1,117.0,114.0,
