"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2012-13,22,GSW,NBA,SF,12.0,1.0,223.0,0.429,0.455,0.391,0.509,0.765,0.551,0.304,0.411,95.0,94.0,109.0,103.0,102.0,103.0,112.0,169.0,
2013-14,23,GSW,NBA,SF,7.0,4.0,228.0,0.467,0.645,0.276,0.533,0.792,0.588,0.4,0.483,103.0,132.0,77.0,106.0,105.0,109.0,141.0,186.0,
2014-15,24,GSW,NBA,PF,21.0,21.0,784.0,0.417,0.51,0.264,0.467,0.736,0.517,0.363,0.379,93.0,105.0,75.0,94.0,98.0,97.0,133.0,141.0,
2015-16,25,GSW,NBA,PF,23.0,23.0,879.0,0.431,0.471,0.365,0.5,0.738,0.549,0.388,0.377,95.0,96.0,103.0,100.0,98.0,102.0,140.0,132.0,
2016-17,26,GSW,NBA,PF,17.0,17.0,593.0,0.447,0.482,0.41,0.547,0.687,0.583,0.416,0.484,98.0,96.0,115.0,106.0,89.0,106.0,154.0,153.0,
2017-18,27,GSW,NBA,PF,21.0,21.0,819.0,0.432,0.549,0.266,0.487,0.796,0.529,0.255,0.411,94.0,108.0,73.0,93.0,104.0,95.0,101.0,122.0,
2018-19,28,GSW,NBA,PF,22.0,22.0,851.0,0.498,0.587,0.228,0.526,0.718,0.561,0.31,0.249,108.0,113.0,64.0,100.0,94.0,100.0,120.0,69.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,31,GSW,NBA,PF,22.0,22.0,703.0,0.479,0.581,0.205,0.507,0.638,0.534,0.326,0.271,104.0,109.0,58.0,95.0,82.0,94.0,132.0,68.0,
2022-23,32,GSW,NBA,PF,12.0,9.0,367.0,0.462,0.521,0.25,0.489,0.727,0.535,0.363,0.22,97.0,95.0,69.0,90.0,93.0,92.0,136.0,57.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,34,GSW,NBA,PF,12.0,12.0,389.0,0.389,0.542,0.267,0.463,0.692,0.479,0.12,0.556,83.0,99.0,74.0,85.0,89.0,83.0,50.0,132.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,169.0,152.0,5836.0,0.445,0.531,0.3,0.501,0.726,0.542,0.331,0.373,97.0,104.0,84.0,97.0,95.0,98.0,124.0,118.0,
