Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2012-13,22,GSW,NBA,SF,12.0,1.0,223.0,24.0,56.0,0.429,9.0,23.0,0.391,15.0,33.0,0.455,0.509,13.0,17.0,0.765,14.0,37.0,51.0,19.0,6.0,10.0,12.0,35.0,70.0,0.0,
2013-14,23,GSW,NBA,SF,7.0,4.0,228.0,28.0,60.0,0.467,8.0,29.0,0.276,20.0,31.0,0.645,0.533,19.0,24.0,0.792,18.0,40.0,58.0,20.0,12.0,12.0,17.0,33.0,83.0,0.0,
2014-15,24,GSW,NBA,PF,21.0,21.0,784.0,100.0,240.0,0.417,24.0,91.0,0.264,76.0,149.0,0.51,0.467,64.0,87.0,0.736,46.0,166.0,212.0,109.0,38.0,25.0,58.0,89.0,288.0,1.0,
2015-16,25,GSW,NBA,PF,23.0,23.0,879.0,119.0,276.0,0.431,38.0,104.0,0.365,81.0,172.0,0.471,0.5,79.0,107.0,0.738,38.0,190.0,228.0,138.0,37.0,41.0,56.0,81.0,355.0,1.0,
2016-17,26,GSW,NBA,PF,17.0,17.0,593.0,72.0,161.0,0.447,32.0,78.0,0.41,40.0,83.0,0.482,0.547,46.0,67.0,0.687,20.0,135.0,155.0,110.0,31.0,28.0,36.0,60.0,222.0,1.0,
2017-18,27,GSW,NBA,PF,21.0,21.0,819.0,83.0,192.0,0.432,21.0,79.0,0.266,62.0,113.0,0.549,0.487,39.0,49.0,0.796,42.0,180.0,222.0,171.0,41.0,31.0,63.0,75.0,226.0,1.0,
2018-19,28,GSW,NBA,PF,22.0,22.0,851.0,114.0,229.0,0.498,13.0,57.0,0.228,101.0,172.0,0.587,0.526,51.0,71.0,0.718,41.0,182.0,223.0,187.0,32.0,33.0,83.0,85.0,292.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,31,GSW,NBA,PF,22.0,22.0,703.0,69.0,144.0,0.479,8.0,39.0,0.205,61.0,105.0,0.581,0.507,30.0,47.0,0.638,26.0,133.0,159.0,138.0,25.0,22.0,59.0,87.0,176.0,0.0,
2022-23,32,GSW,NBA,PF,12.0,9.0,367.0,42.0,91.0,0.462,5.0,20.0,0.25,37.0,71.0,0.521,0.489,24.0,33.0,0.727,19.0,64.0,83.0,82.0,18.0,12.0,27.0,48.0,113.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,34,GSW,NBA,PF,12.0,12.0,389.0,42.0,108.0,0.389,16.0,60.0,0.267,26.0,48.0,0.542,0.463,9.0,13.0,0.692,9.0,57.0,66.0,46.0,17.0,11.0,36.0,44.0,109.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,169.0,152.0,5836.0,693.0,1557.0,0.445,174.0,580.0,0.3,519.0,977.0,0.531,0.501,374.0,515.0,0.726,273.0,1184.0,1457.0,1020.0,257.0,225.0,447.0,637.0,1934.0,10.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,74.0,2832.0,336.0,755.0,0.445,84.0,281.0,0.3,252.0,474.0,0.531,0.501,181.0,250.0,0.726,132.0,574.0,707.0,495.0,125.0,109.0,217.0,309.0,938.0,5.0,
