Season,Team,Lg,Salary
2019-20,Denver Nuggets,NBA,< $Minimum
2020-21,Denver Nuggets,NBA,"$2,058,240"
2021-22,Orlando Magic,NBA,"$2,161,152"
2022-23,Orlando Magic,NBA,"$2,200,000"
2023-24,Phoenix Suns,NBA,"$2,019,706"
2024-25,Phoenix Suns,NBA,"$2,087,519"
Career,(may be incomplete),,"$10,526,617"
