Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2022-23,20,BOS,NBA,SG,12.0,0.0,5.5,0.7,1.6,0.421,0.2,0.6,0.286,0.5,1.0,0.5,0.474,0.1,0.2,0.5,0.2,0.6,0.8,0.9,0.2,0.2,0.3,0.4,1.6,
2023-24,21,BOS,NBA,SG,8.0,0.0,4.9,0.6,1.5,0.417,0.4,0.9,0.429,0.3,0.6,0.4,0.542,0.4,0.5,0.75,0.3,1.0,1.3,1.3,0.1,0.1,0.3,0.5,2.0,
2024-25,22,BOS,NBA,PG,16.0,0.0,5.8,0.8,2.1,0.353,0.3,1.1,0.222,0.5,1.0,0.5,0.412,0.3,0.4,0.714,0.1,0.7,0.8,0.8,0.3,0.1,0.8,0.1,2.1,
2025-26,23,HOU,NBA,PG,8.0,0.0,7.0,1.0,1.5,0.667,0.5,0.9,0.571,0.5,0.6,0.8,0.833,0.0,0.3,0.0,0.0,0.1,0.1,1.0,0.4,0.1,0.1,0.5,2.5,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,44.0,0.0,5.8,0.8,1.8,0.429,0.3,0.9,0.333,0.5,0.9,0.526,0.513,0.2,0.3,0.6,0.1,0.6,0.8,1.0,0.3,0.1,0.5,0.3,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,36.0,0.0,5.5,0.7,1.8,0.385,0.3,0.9,0.281,0.4,0.9,0.485,0.454,0.3,0.4,0.692,0.2,0.7,0.9,0.9,0.2,0.1,0.5,0.3,1.9,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,8.0,0.0,7.0,1.0,1.5,0.667,0.5,0.9,0.571,0.5,0.6,0.8,0.833,0.0,0.3,0.0,0.0,0.1,0.1,1.0,0.4,0.1,0.1,0.5,2.5,
