Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2016-17,19,LAC,NBA,C,7,0,24,6.2,27.1,0.231,0.0,0.0,6.2,27.1,0.231,0.231,8.3,8.3,1.0,2.1,10.4,12.5,0.0,0.0,2.1,4.2,10.4,20.8,69,108,
1 Yr,1 Yr,1 Yr,1 Yr,,7,0,24,6.2,27.1,0.231,0.0,0.0,6.2,27.1,0.231,0.231,8.3,8.3,1.0,2.1,10.4,12.5,0.0,0.0,2.1,4.2,10.4,20.8,69,108,
