Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2000-01,24,ATL,NBA,SF,73,3,989,123,277,0.444,0,3,0.0,123,274,0.449,0.444,73,90,0.811,49,125,174,25,11,9,67,163,319,0,
2001-02,25,ATL,NBA,C,82,14,1371,169,384,0.44,1,13,0.077,168,371,0.453,0.441,57,76,0.75,81,187,268,50,20,19,70,174,396,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,155,17,2360,292,661,0.442,1,16,0.063,291,645,0.451,0.443,130,166,0.783,130,312,442,75,31,28,137,337,715,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,9,1249,154,350,0.442,1,8,0.063,154,341,0.451,0.443,69,88,0.783,69,165,234,40,16,15,72,178,378,0,
