"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2009-10,22,DET,NBA,SF,44.0,0.0,405.0,0.0,53.0,45.0,2.0,0.0,-13.7,-8.8,6.0,6.0,24.0,2.0,17.0,1.0,37.0,2.0,11.0,
2010-11,23,DET,NBA,SF,22.0,1.0,199.0,3.0,27.0,65.0,4.0,0.0,-4.7,-0.9,2.0,6.0,10.0,1.0,6.0,0.0,4.0,0.0,6.0,
2011-12,24,NOH,NBA,SF,15.0,6.0,209.0,0.0,13.0,87.0,0.0,0.0,-8.2,-4.3,1.0,2.0,16.0,3.0,5.0,0.0,23.0,1.0,4.0,
2012-13,25,LAC,NBA,PF,2.0,0.0,7.0,0.0,0.0,0.0,100.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,83.0,7.0,820.0,1.0,36.0,60.0,3.0,0.0,-10.0,-5.7,9.0,14.0,50.0,6.0,28.0,1.0,66.0,3.0,21.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,7.0,810.0,1.0,36.0,60.0,3.0,0.0,-10.0,-5.7,9.0,14.0,49.0,6.0,28.0,1.0,65.0,3.0,21.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,66.0,1.0,604.0,1.0,44.0,51.0,3.0,0.0,-10.8,-6.2,8.0,12.0,34.0,3.0,23.0,1.0,41.0,2.0,17.0,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,15.0,6.0,209.0,0.0,13.0,87.0,0.0,0.0,-8.2,-4.3,1.0,2.0,16.0,3.0,5.0,0.0,23.0,1.0,4.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,2.0,0.0,7.0,0.0,0.0,0.0,100.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
