"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2019-20,26,IND,NBA,SF,4.0,4.0,156.0,0.0,0.0,12.0,88.0,0.0,-9.4,9.3,2.0,6.0,5.0,2.0,6.0,0.0,29.0,3.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,29,PHO,NBA,SF,6.0,0.0,81.0,0.0,0.0,76.0,24.0,0.0,7.7,11.2,1.0,0.0,5.0,0.0,1.0,0.0,8.0,0.0,1.0,
2023-24,30,MIN,NBA,SF,3.0,0.0,11.0,0.0,0.0,0.0,100.0,0.0,28.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,13.0,4.0,248.0,0.0,0.0,32.0,68.0,0.0,-2.2,10.6,3.0,6.0,10.0,2.0,7.0,0.0,39.0,3.0,5.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,25.0,1564.0,0.0,0.0,32.0,68.0,0.0,-2.2,10.6,19.0,38.0,63.0,13.0,44.0,0.0,246.0,19.0,32.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,6.0,0.0,81.0,0.0,0.0,76.0,24.0,0.0,7.7,11.2,1.0,0.0,5.0,0.0,1.0,0.0,8.0,0.0,1.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,4.0,4.0,156.0,0.0,0.0,12.0,88.0,0.0,-9.4,9.3,2.0,6.0,5.0,2.0,6.0,0.0,29.0,3.0,4.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,3.0,0.0,11.0,0.0,0.0,0.0,100.0,0.0,28.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
