"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2010-11,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2011-12,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2012-13,24,2TM,NBA,PF,13,0,58,0,0,30,67,3,-20.5,-26.9,1,1,5,2,1,0,8,0,2,
2012-13,24,BOS,NBA,PF,5,0,18,0,0,36,58,6,-5.7,-5.3,1,0,1,0,1,0,2,0,1,
2012-13,24,MIA,NBA,PF,8,0,40,0,0,27,71,2,-27.2,-36.6,0,1,4,2,0,0,6,0,1,
2013-14,25,2TM,NBA,PF,24,0,339,0,0,1,36,63,-13.0,-2.6,4,2,42,4,24,1,34,4,2,
2013-14,25,CHI,NBA,PF,1,0,2,0,0,100,0,0,-66.7,-68.8,0,0,0,0,0,0,0,0,0,
2013-14,25,PHI,NBA,PF,23,0,337,0,0,0,37,63,-12.7,-2.2,4,2,42,4,24,1,34,4,2,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,37,0,397,0,0,5,41,54,-14.1,-6.1,5,3,47,6,25,1,42,4,4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,880,0,0,5,41,54,-14.1,-6.1,11,7,104,13,55,2,93,9,9,
,,,,,,,,,,,,,,,,,,,,,,,,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,23,0,337,0,0,0,37,63,-12.7,-2.2,4,2,42,4,24,1,34,4,2,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,8,0,40,0,0,27,71,2,-27.2,-36.6,0,1,4,2,0,0,6,0,1,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,5,0,18,0,0,36,58,6,-5.7,-5.3,1,0,1,0,1,0,2,0,1,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,1,0,2,0,0,100,0,0,-66.7,-68.8,0,0,0,0,0,0,0,0,0,
