"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2012-13,24.0,TOT,NBA,14:46,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,4.1
2012-13,24.0,BOS,NBA,6:33,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.1
2012-13,24.0,MIA,NBA,14:46,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,4.0,2.0,2.0
2013-14,25.0,TOT,NBA,21:59,4.0,8.0,0.0,0.0,4.0,8.0,3.0,7.0,4.0,8.0,9.0,4.0,2.0,6.0,2.0,5.0,9.0,9.6
2013-14,25.0,CHI,NBA,2:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4
2013-14,25.0,PHI,NBA,21:59,4.0,8.0,0.0,0.0,4.0,8.0,3.0,7.0,4.0,8.0,9.0,4.0,2.0,6.0,2.0,5.0,9.0,9.6
Career,,,,21:59,4.0,8.0,0.0,0.0,4.0,8.0,3.0,7.0,4.0,8.0,9.0,4.0,2.0,6.0,2.0,5.0,9.0,9.6
,,,,,,,,,,,,,,,,,,,,,,
1 Season,,PHI,NBA,21:59,4.0,8.0,0.0,0.0,4.0,8.0,3.0,7.0,4.0,8.0,9.0,4.0,2.0,6.0,2.0,5.0,9.0,9.6
1 Season,,MIA,NBA,14:46,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,4.0,2.0,2.0
1 Season,,BOS,NBA,6:33,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.1
1 Season,,CHI,NBA,2:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4
