"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,22.0,PHI,NBA,27:58,7.0,13.0,3.0,3.0,6.0,11.0,2.0,2.0,2.0,8.0,10.0,1.0,1.0,1.0,0.0,3.0,17.0,14.2
2011-12,23.0,PHI,NBA,41:52,8.0,22.0,0.0,2.0,8.0,22.0,6.0,9.0,3.0,10.0,10.0,6.0,4.0,2.0,5.0,5.0,19.0,15.9
2013-14,25.0,IND,NBA,20:34,4.0,8.0,1.0,2.0,3.0,6.0,3.0,3.0,0.0,7.0,7.0,4.0,1.0,0.0,2.0,2.0,11.0,7.8
2014-15,26.0,BOS,NBA,34:11,8.0,15.0,1.0,2.0,7.0,14.0,3.0,4.0,2.0,10.0,12.0,8.0,2.0,0.0,4.0,4.0,19.0,16.1
2015-16,27.0,BOS,NBA,44:38,7.0,19.0,1.0,4.0,6.0,17.0,4.0,6.0,3.0,5.0,8.0,7.0,5.0,2.0,5.0,5.0,17.0,13.4
2016-17,28.0,POR,NBA,40:27,5.0,12.0,2.0,4.0,4.0,8.0,6.0,10.0,2.0,9.0,10.0,7.0,3.0,2.0,4.0,4.0,17.0,14.9
2017-18,29.0,POR,NBA,35:59,6.0,15.0,1.0,4.0,5.0,11.0,2.0,2.0,4.0,3.0,7.0,5.0,2.0,1.0,4.0,4.0,15.0,9.2
2018-19,30.0,POR,NBA,31:01,5.0,8.0,1.0,1.0,4.0,8.0,8.0,9.0,4.0,7.0,8.0,7.0,1.0,1.0,2.0,4.0,14.0,13.3
Career,,,,44:38,8.0,22.0,3.0,4.0,8.0,22.0,8.0,10.0,4.0,10.0,12.0,8.0,5.0,2.0,5.0,5.0,19.0,16.1
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,POR,NBA,40:27,6.0,15.0,2.0,4.0,5.0,11.0,8.0,10.0,4.0,9.0,10.0,7.0,3.0,2.0,4.0,4.0,17.0,14.9
2 Seasons,,PHI,NBA,41:52,8.0,22.0,3.0,3.0,8.0,22.0,6.0,9.0,3.0,10.0,10.0,6.0,4.0,2.0,5.0,5.0,19.0,15.9
2 Seasons,,BOS,NBA,44:38,8.0,19.0,1.0,4.0,7.0,17.0,4.0,6.0,3.0,10.0,12.0,8.0,5.0,2.0,5.0,5.0,19.0,16.1
1 Season,,IND,NBA,20:34,4.0,8.0,1.0,2.0,3.0,6.0,3.0,3.0,0.0,7.0,7.0,4.0,1.0,0.0,2.0,2.0,11.0,7.8
